Mouse,Generation,Sex,InitialWeight,FinalWeight,AST,ALT,ASTALTRatio,BUN,Glucose,NADH,NADP,NADPH,NADPNADPHRatio,LiverWeight,GSH,GSSG,TotalGSH,GSHGSSGRatio,2GSHGSSGRatio,EhGSSG2GSH,Steatosis,Ballooning,Fibrosis
1,30,M,NA,38.9,59,30,1.967,28.000,104.000,NA,NA,0.604,NA,1.788,46.189,0.441,47.071,104.688,209.376,-201.549,0,4,0
2,30,M,NA,46.6,89,43,2.070,23.000,153.000,3.066,NA,0.609,NA,1.922,60.649,0.526,61.701,115.305,230.610,-206.517,0,4,0
3,30,M,NA,39.9,197,NA,NA,26.000,120.000,NA,NA,0.642,NA,2.092,109.341,1.121,111.584,97.500,195.000,-212.193,0,4,0
4,30,M,NA,40.8,58,28,2.071,20.000,94.000,NA,NA,0.647,NA,1.485,83.233,0.710,84.653,117.201,234.403,-210.998,0,2,0
5,30,M,NA,45.2,39,23,1.696,21.000,98.000,NA,NA,0.766,NA,1.768,30.433,0.509,31.451,59.798,119.595,-188.393,0,3,0
6,30,M,NA,35.7,60,29,2.069,29.000,87.000,3.516,NA,0.374,NA,1.560,54.483,0.575,55.632,94.831,189.661,-202.441,0,0,1
7,30,M,NA,38,70,27,2.593,23.000,113.000,NA,NA,0.606,NA,1.844,43.243,0.451,44.145,95.786,191.572,-199.466,0,4,1
8,30,M,NA,36,53,39,1.359,21.000,72.000,NA,NA,0.649,NA,1.470,38.471,0.495,39.461,77.696,155.393,-195.073,0,2,0
9,30,M,NA,41.3,46,43,1.070,18.000,124.000,NA,NA,0.547,NA,1.999,44.490,0.646,45.782,68.878,137.755,-195.409,0,2,0
10,30,M,NA,40,55,42,1.310,22.000,79.000,NA,0.451,0.159,2.835,2.437,63.417,0.635,64.686,99.940,199.881,-205.192,0,3,0
11,30,M,NA,38.7,38,31,1.226,35.000,104.000,NA,NA,0.786,NA,1.949,97.954,1.313,100.580,74.610,149.220,-207.110,0,3,0
12,30,M,NA,47,55,30,1.833,24.000,147.000,NA,NA,0.608,NA,1.872,73.065,0.853,74.772,85.642,171.284,-205.020,0,4,0
13,30,M,NA,32.8,34,20,1.700,23.000,111.000,NA,NA,0.396,NA,1.571,37.024,0.485,37.995,76.275,152.550,-194.309,0,3,0
14,30,M,NA,48.4,97,28,3.464,20.000,107.000,NA,NA,0.501,NA,2.441,113.359,1.937,117.232,58.530,117.059,-205.809,0,4,1
15,30,M,NA,31.6,34,15,2.267,26.000,93.000,4.564,NA,0.720,NA,1.360,43.777,0.623,45.024,70.228,140.456,-195.453,0,1,1
16,30,M,NA,30.7,53,26,2.038,21.000,65.000,NA,0.552,0.436,1.267,1.255,56.383,1.139,58.661,49.507,99.013,-194.152,0,0,0
17,30,M,NA,48.1,52,33,1.576,19.000,69.000,NA,NA,0.777,NA,1.703,31.545,0.501,32.546,63.018,126.037,-189.582,0,2,0
18,30,M,NA,46.6,37,18,2.056,32.000,160.000,NA,NA,0.238,NA,2.160,64.133,1.388,66.909,46.196,92.391,-194.954,3,2,0
19,30,M,NA,47.5,53,32,1.656,25.000,95.000,3.906,0.924,0.516,1.792,1.655,94.550,0.997,96.544,94.805,189.611,-209.859,0,3,0
20,30,M,NA,35.2,56,28,2.000,20.000,125.000,2.838,0.575,0.424,1.356,1.508,40.377,0.517,41.411,78.071,156.141,-195.789,0,3,0
21,30,M,NA,38.5,51,26,1.962,23.000,120.000,3.009,0.829,0.433,1.914,1.919,41.869,0.429,42.728,97.550,195.101,-199.277,0,4,0
22,30,M,NA,51.9,132,52,2.538,34.000,104.000,3.531,0.334,0.670,0.499,2.091,100.066,2.059,104.184,48.607,97.215,-201.629,0,3,0
23,30,M,NA,51.5,58,41,1.415,24.000,152.000,2.732,0.460,0.456,1.007,3.162,71.729,1.098,73.924,65.348,130.695,-201.131,0,5,0
24,30,M,NA,38.3,100,40,2.500,26.000,132.000,2.523,0.463,0.223,2.082,1.773,80.849,0.918,82.685,88.041,176.081,-206.755,0,3,0
25,30,M,NA,37.1,56,39,1.436,22.000,92.000,1.954,0.801,0.276,2.906,1.724,61.530,0.734,62.999,83.788,167.576,-202.412,0,2,0
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,30,M,NA,51.1,67,30,2.233,26.000,185.000,2.307,0.724,0.334,2.167,2.565,68.346,1.470,71.286,46.492,92.984,-195.897,0,4,0
28,30,M,NA,33.6,61,28,2.179,33.000,107.000,2.363,0.525,0.488,1.075,1.496,99.552,1.097,101.746,90.745,181.490,-209.964,0,4,0
29,30,M,NA,32.1,51,39,1.308,19.000,115.000,2.866,0.636,0.263,2.420,1.487,66.534,0.603,67.739,110.391,220.783,-207.177,0,3,0
30,30,M,NA,39,78,23,3.391,28.000,127.000,3.168,0.530,0.359,1.477,1.584,19.669,0.213,20.094,92.445,184.891,-188.381,0,1,0
31,30,M,NA,47.1,38,21,1.810,23.000,132.000,2.250,0.641,0.403,1.590,2.023,73.372,1.662,76.696,44.151,88.302,-196.157,0,4,0
32,30,M,NA,53.7,57,36,1.583,40.000,243.000,3.106,0.417,0.609,0.685,3.068,42.164,0.809,43.781,52.134,104.269,-190.936,2,3,0
33,30,M,NA,45.7,49,43,1.140,27.000,63.000,3.333,0.399,0.469,0.851,2.204,94.989,1.854,98.696,51.248,102.495,-201.640,1,4,0
34,30,M,NA,31.1,74,34,2.176,26.000,103.000,3.829,0.579,0.405,1.429,1.516,18.045,0.239,18.523,75.506,151.012,-184.496,1,0,0
35,30,M,NA,40.2,76,28,2.714,23.000,86.000,2.635,0.666,0.337,1.972,1.508,59.811,1.210,62.232,49.413,98.827,-194.921,1,2,0
36,30,M,NA,52,50,36,1.389,24.000,122.000,2.433,0.421,0.527,0.798,2.910,33.472,0.575,34.621,58.251,116.502,-189.321,3,3,0
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,30,M,NA,26.8,57,35,1.629,37.000,108.000,2.255,0.814,0.333,2.445,1.091,9.843,0.170,10.183,57.836,115.673,-172.747,0,0,0
39,30,M,NA,46.3,35,21,1.667,24.000,216.000,1.409,0.502,0.295,1.701,2.422,52.436,0.632,53.700,82.948,165.895,-200.123,0,4,0
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,30,M,NA,42.3,33,23,1.435,25.000,138.000,1.696,0.469,0.310,1.514,1.651,33.992,0.740,35.472,45.929,91.857,-186.329,0,1,0
42,30,M,NA,38.7,51,23,2.217,28.000,100.000,1.610,0.507,0.288,1.760,1.627,74.136,1.693,77.522,43.784,87.569,-196.184,0,3,0
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,30,M,NA,44.8,42,24,1.750,21.000,162.000,1.927,0.551,0.230,2.392,2.363,41.694,0.674,43.043,61.841,123.683,-193.084,0,5,0
45,30,M,NA,48.6,34,19,1.789,26.000,142.000,0.653,0.401,0.271,1.484,3.111,57.554,0.595,58.744,96.683,193.366,-203.440,3,3,0
46,30,M,NA,38.2,43,23,1.870,32.000,96.000,1.960,0.548,0.236,2.320,1.369,39.251,1.018,41.288,38.543,77.085,-185.906,0,0,0
47,30,M,NA,35.1,96,31,3.097,35.000,83.000,1.407,0.435,0.401,1.087,1.665,58.810,0.982,60.774,59.864,119.729,-197.277,0,2,0
48,30,M,NA,48.3,39,22,1.773,32.000,111.000,1.554,0.429,0.354,1.213,2.591,67.772,1.141,70.053,59.407,118.815,-199.083,3,1,0
49,30,F,NA,22.9,50,18,2.778,29.000,78.000,1.581,0.794,0.151,5.245,1.000,65.096,0.754,66.603,86.383,172.765,-203.581,0,0,0
50,30,F,NA,31.7,41,18,2.278,19.000,66.000,1.968,0.736,0.182,4.050,1.427,66.203,1.440,69.083,45.984,91.967,-195.320,0,0,0
51,30,F,NA,41.5,49,19,2.579,17.000,111.000,2.011,0.782,0.121,6.444,1.096,38.048,0.325,38.697,117.133,234.267,-200.451,0,2,0
52,30,F,NA,28.6,191,37,5.162,23.000,86.000,1.628,0.647,0.267,2.423,1.160,43.485,0.551,44.586,78.973,157.946,-196.942,0,0,0
53,30,F,NA,39.8,42,31,1.355,18.000,66.000,0.953,0.717,0.107,6.710,1.521,47.974,0.664,49.301,72.288,144.576,-197.074,0,1,0
54,30,F,NA,32.1,162,30,5.400,22.000,88.000,1.172,0.628,0.113,5.572,1.428,78.195,1.321,80.838,59.179,118.357,-200.958,0,1,0
55,30,F,NA,44.4,60,34,1.765,24.000,94.000,1.551,0.621,0.104,5.993,1.869,58.039,1.022,60.082,56.816,113.631,-196.396,0,4,0
56,30,F,NA,40.8,181,27,6.704,24.000,71.000,1.017,0.731,0.120,6.075,1.409,41.333,0.480,42.292,86.180,172.360,-197.435,0,1,0
57,30,F,NA,44.1,58,29,2.000,25.000,86.000,0.986,0.694,0.350,1.984,1.524,54.147,0.597,55.340,90.721,181.443,-201.762,0,1,0
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,30,F,NA,38.9,82,22,3.727,18.000,79.000,3.601,1.058,0.412,2.569,1.230,35.561,0.282,36.125,126.066,252.132,-200.531,0,4,0
60,30,F,NA,28.7,40,20,2.000,21.000,80.000,4.405,1.057,0.721,1.467,1.262,52.215,0.586,53.386,89.180,178.360,-201.042,0,1,0
61,30,F,NA,30.7,41,23,1.783,30.000,84.000,3.914,0.882,0.355,2.488,1.213,33.629,0.443,34.515,75.925,151.851,-192.952,0,3,0
62,30,F,NA,36.2,151,23,6.565,19.000,91.000,2.932,0.647,0.378,1.713,1.269,38.041,0.382,38.805,99.569,199.138,-198.262,3,3,0
63,30,F,NA,51.7,71,23,3.087,22.000,81.000,3.225,1.007,0.391,2.576,1.649,77.579,1.025,79.628,75.705,151.411,-204.167,1,3,0
64,30,F,NA,18.5,NA,NA,NA,NA,78.000,3.062,0.891,0.324,2.750,0.662,22.147,0.272,22.691,81.455,162.911,-188.275,0,0,0
65,30,F,NA,39,114,30,3.800,18.000,103.000,1.864,0.854,0.466,1.831,1.319,38.714,0.596,39.905,64.999,129.998,-192.756,0,2,0
66,30,F,NA,31.7,42,22,1.909,26.000,99.000,2.842,0.723,0.687,1.053,1.048,55.925,0.560,57.045,99.901,199.802,-203.494,0,4,0
67,30,F,NA,23.1,45,17,2.647,23.000,105.000,3.917,1.289,0.349,3.697,0.790,63.425,0.978,65.380,64.859,129.719,-199.373,0,0,0
68,30,F,NA,33,45,24,1.875,19.000,90.000,2.693,0.967,0.305,3.172,1.599,41.320,0.781,42.881,52.912,105.823,-190.863,0,3,0
69,30,F,NA,36,37,15,2.467,18.000,103.000,1.839,0.873,0.730,1.196,1.323,21.343,0.249,21.841,85.793,171.586,-188.476,1,3,0
70,30,F,NA,28.8,40,19,2.105,24.000,74.000,2.450,0.750,0.296,2.529,1.189,55.792,0.574,56.941,97.179,194.358,-203.091,0,1,0
71,30,F,NA,27.2,47,23,2.043,23.000,100.000,3.322,0.808,0.405,1.993,0.884,35.096,0.481,36.058,72.977,145.953,-192.994,0,2,0
72,30,F,NA,30.3,45,20,2.250,23.000,103.000,1.171,0.746,0.513,1.454,1.181,67.491,0.795,69.081,84.890,169.781,-203.833,0,3,0
73,30,F,NA,27.4,83,30,2.767,16.000,81.000,1.401,1.031,0.348,2.964,1.097,57.641,1.291,60.222,44.661,89.321,-193.062,0,3,0
74,30,F,NA,28.8,145,29,5.000,27.000,102.000,2.890,1.216,0.249,4.877,1.147,53.704,0.605,54.914,88.751,177.502,-201.355,0,4,0
75,30,F,NA,44.9,85,21,4.048,20.000,95.000,2.856,1.064,0.210,5.067,1.423,56.075,0.879,57.833,63.797,127.594,-197.492,0,1,0
76,30,F,NA,28.1,41,17,2.412,21.000,80.000,2.223,0.883,0.279,3.160,1.166,29.623,0.492,30.607,60.183,120.366,-188.116,0,1,0
77,30,F,NA,26.5,39,22,1.773,24.000,105.000,2.414,0.836,0.169,4.962,1.131,42.421,0.522,43.466,81.246,162.492,-196.991,0,3,0
78,30,F,NA,27.1,103,21,4.905,20.000,96.000,3.703,0.962,0.250,3.852,1.196,57.887,1.092,60.072,52.989,105.977,-195.422,0,4,0
79,30,F,NA,33.5,104,26,4.000,25.000,79.000,2.946,0.818,0.260,3.143,1.422,70.137,1.925,73.986,36.444,72.888,-192.967,0,4,0
80,30,F,NA,48.4,45,16,2.813,21.000,98.000,3.485,0.988,0.204,4.842,1.805,42.097,0.907,43.910,46.432,92.864,-189.355,0,4,0
81,30,F,NA,52.8,39,25,1.560,25.000,83.000,1.677,0.971,0.269,3.603,2.915,59.944,1.061,62.065,56.516,113.032,-196.759,2,4,0
82,30,F,NA,57.3,43,23,1.870,18.000,141.000,2.892,0.445,0.429,1.036,2.698,54.085,0.711,55.507,76.070,152.140,-199.375,2,4,0
83,30,F,NA,24.9,64,31,2.065,21.000,80.000,2.212,0.430,0.093,4.633,1.104,29.302,0.639,30.580,45.826,91.653,-184.300,0,1,0
84,30,F,NA,21.6,169,27,6.259,19.000,53.000,2.089,0.859,0.130,6.632,0.961,17.017,0.434,17.886,39.173,78.347,-174.872,NA,NA,0
85,30,F,NA,31.9,140,23,6.087,22.000,96.000,1.626,0.767,0.210,3.653,1.136,41.923,0.562,43.046,74.651,149.302,-195.692,0,2,0
86,30,F,NA,21.1,51,19,2.684,19.000,110.000,3.012,0.707,0.168,4.198,0.700,58.666,0.924,60.514,63.481,126.962,-198.034,0,0,0
87,30,F,NA,37.2,37,15,2.467,16.000,94.000,1.817,0.879,0.105,8.351,1.510,58.600,0.877,60.354,66.814,133.628,-198.708,0,4,0
88,30,F,NA,28,52,22,2.364,19.000,97.000,2.260,0.459,0.142,3.223,1.024,30.238,0.392,31.021,77.236,154.471,-191.751,0,3,0
89,30,F,NA,46.9,61,31,1.968,22.000,110.000,0.901,1.510,0.146,10.334,1.918,48.668,1.203,51.074,40.466,80.932,-189.456,0,3,0
90,30,F,NA,39,84,24,3.500,20.000,107.000,2.834,1.162,0.565,2.057,1.999,53.045,0.347,53.739,152.980,305.961,-208.520,0,4,0
91,30,F,NA,48.1,62,27,2.296,18.000,100.000,2.130,1.313,0.345,3.808,1.962,38.296,1.072,40.439,35.740,71.479,-184.557,0,4,0
92,30,F,NA,27.8,186,NA,NA,19.000,82.000,1.611,1.067,0.258,4.141,1.157,37.858,0.800,39.458,47.314,94.629,-188.180,0,2,0
93,30,F,NA,52.2,59,27,2.185,23.000,147.000,1.939,0.642,0.323,1.984,2.141,60.273,1.323,62.920,45.549,91.097,-193.929,1,4,0
94,30,F,NA,35.2,101,20,5.050,16.000,65.000,1.828,0.726,0.192,3.784,1.453,58.150,0.884,59.917,65.792,131.584,-198.396,0,4,0
95,30,F,NA,27.3,117,18,6.500,14.000,152.000,2.623,0.901,0.302,2.982,1.098,75.541,1.027,77.595,73.539,147.079,-203.418,0,3,0
96,30,F,NA,35.4,48,28,1.714,19.000,89.000,2.000,0.659,0.098,6.690,1.998,44.915,0.580,46.075,77.440,154.880,-197.114,0,5,0
97,30,F,NA,29.6,50,20,2.500,21.000,81.000,2.497,0.671,0.159,4.218,1.357,55.868,1.752,59.371,31.894,63.789,-188.109,0,3,0
98,30,F,NA,36.8,58,28,2.071,22.000,73.000,1.859,0.742,0.106,7.034,1.776,44.531,1.039,46.609,42.863,85.726,-189.035,0,3,0
99,32,M,27.9,37.8,64,29,2.207,21.000,98.000,3.520,0.422,0.180,2.343,1.651,40.565,0.498,41.560,81.486,162.971,-196.428,0,4,0
100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,32,M,31,48.2,NA,NA,NA,NA,120.000,4.412,0.412,0.178,2.316,2.083,61.663,0.763,63.188,80.865,161.729,-201.963,0,4,0
102,32,M,26,35.8,73,25,2.920,31.000,95.000,4.536,0.588,0.175,3.349,1.640,35.474,0.363,36.199,97.813,195.626,-197.081,0,4,0
103,32,M,33.3,35,46,22,2.091,34.000,147.000,3.898,0.510,0.189,2.692,1.849,32.535,0.344,33.222,94.704,189.408,-195.482,0,3,0
104,32,M,34.1,43.2,42,23,1.826,26.000,87.000,2.915,0.353,0.226,1.564,1.903,54.108,0.449,55.006,120.507,241.013,-205.574,0,5,0
105,32,M,32.1,34.5,83,21,3.952,19.000,96.000,4.275,0.330,0.100,3.300,1.739,48.125,0.354,48.832,136.008,272.017,-205.626,0,5,0
106,32,M,26,38.5,76,21,3.619,25.000,137.000,4.000,0.367,0.228,1.613,1.897,54.707,0.661,56.030,82.719,165.439,-200.657,0,4,0
107,32,M,30.9,51.7,80,40,2.000,36.000,96.000,3.739,0.290,0.128,2.257,2.466,43.249,0.626,44.501,69.123,138.246,-195.076,1,3,0
108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,32,M,30.5,42.3,212,42,5.048,23.000,93.000,4.141,0.255,0.198,1.287,1.903,82.234,0.538,83.310,152.937,305.873,-214.418,0,4,0
110,32,M,30.3,39.6,77,36,2.139,20.000,94.000,2.607,0.548,0.170,3.232,1.765,38.110,0.573,39.255,66.564,133.128,-192.865,0,2,0
111,32,M,26.7,43.5,61,23,2.652,26.000,108.000,3.012,0.219,0.245,0.895,1.765,70.993,0.723,72.440,98.148,196.296,-206.468,0,2,0
112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,32,M,34.6,51.5,56,40,1.400,25.000,241.000,2.902,0.313,0.149,2.099,2.686,61.031,0.570,62.171,107.040,214.080,-205.600,0,4,0
114,32,M,30.2,39,34,19,1.789,22.000,94.000,3.210,0.277,0.218,1.266,1.687,56.986,1.114,59.213,51.173,102.346,-194.741,0,2,0
115,32,M,30.6,38.6,36,19,1.895,23.000,93.000,3.084,0.422,0.150,2.819,1.419,34.880,0.358,35.597,97.347,194.694,-196.790,0,1,0
116,32,M,30.4,37.4,37,24,1.542,23.000,106.000,3.010,0.356,0.070,5.087,1.950,43.797,1.229,46.255,35.629,71.258,-186.322,2,2,0
117,32,M,36.8,64.5,35,24,1.458,24.000,103.000,2.785,0.343,0.087,3.942,3.032,41.446,0.696,42.838,59.580,119.160,-192.502,3,2,0
118,32,M,21.8,27.7,44,17,2.588,25.000,77.000,3.362,0.733,0.350,2.095,1.461,54.411,0.756,55.922,71.988,143.977,-198.713,0,4,0
119,32,M,27.5,46.9,NA,NA,NA,NA,124.000,2.881,0.520,0.242,2.149,2.510,88.263,1.658,91.580,53.226,106.451,-201.161,1,5,0
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,32,M,26.8,39.8,68,23,2.957,21.000,108.000,4.979,0.780,0.344,2.269,1.471,39.004,0.359,39.721,108.685,217.371,-199.777,0,2,0
122,32,M,28.1,36.8,120,30,4.000,26.000,116.000,2.553,0.885,0.139,6.352,1.715,58.994,0.916,60.826,64.401,128.802,-198.303,0,2,0
123,32,M,31.1,36.7,93,30,3.100,33.000,80.000,3.338,0.629,0.215,2.932,1.712,65.420,0.774,66.967,84.537,169.074,-203.357,0,3,0
124,32,M,26,41.1,64,18,3.556,21.000,118.000,2.519,1.028,0.277,3.711,1.898,62.070,0.983,64.036,63.157,126.313,-198.724,0,3,0
