Mouse,Generation,Sex,InitialWeight,FinalWeight,AST,ALT,ASTALTRatio,BUN,Glucose,NADH,NADP,NADPH,NADPNADPHRatio,LiverWeight,GSH,GSSG,TotalGSH,GSHGSSGRatio,2GSHGSSGRatio,EhGSSG2GSH,Steatosis,Ballooning,Fibrosis
125,32,M,28.4,43.8,70,31,2.258,24.000,109.000,3.789,0.850,0.457,1.858,1.499,56.214,0.584,57.382,96.244,192.487,-203.062,0,3,0
126,32,M,28.5,49,30,16,1.875,30.000,116.000,3.302,0.933,0.161,5.800,1.947,88.607,1.457,91.521,60.803,121.606,-203.005,1,4,0
127,32,M,29.6,45.6,39,23,1.696,27.000,112.000,3.684,0.727,0.287,2.528,2.247,37.275,0.584,38.444,63.784,127.567,-191.992,1,4,0
128,32,M,24,31.2,88,28,3.143,23.000,111.000,2.731,0.770,0.339,2.273,1.622,65.643,1.463,68.570,44.854,89.708,-194.871,0,3,0
129,32,M,33.3,50.5,62,35,1.771,27.000,101.000,3.483,0.835,0.301,2.777,2.381,58.592,0.624,59.840,93.864,187.727,-203.282,0,5,0
130,32,M,27.9,32.6,124,44,2.818,25.000,85.000,2.330,0.157,0.340,0.460,1.535,69.616,0.942,71.499,73.931,147.862,-202.390,0,1,0
131,32,M,41.9,54.2,37,16,2.313,29.000,93.000,4.784,0.921,0.347,2.655,2.730,34.452,0.292,35.035,118.009,236.019,-199.215,0,4,0
132,32,M,34.1,40.1,47,35,1.343,23.000,89.000,3.277,0.309,0.134,2.297,1.793,59.103,0.805,60.712,73.434,146.867,-200.094,0,3,0
133,32,M,31.6,40.3,59,40,1.475,24.000,93.000,3.387,0.666,0.274,2.433,1.693,52.550,0.637,53.824,82.479,164.958,-200.076,0,3,0
134,32,M,28,33.2,44,34,1.294,23.000,117.000,4.488,0.741,0.340,2.179,1.401,65.318,0.417,66.151,156.810,313.620,-211.655,0,2,0
135,32,M,31.7,51.3,36,24,1.500,35.000,110.000,3.957,0.503,0.346,1.454,2.220,52.914,0.752,54.418,70.369,140.738,-198.031,1,5,0
136,32,M,27.3,37.4,77,33,2.333,25.000,83.000,4.153,0.622,0.162,3.849,1.587,52.433,0.364,53.160,144.187,288.373,-207.566,0,1,0
137,32,M,32.7,39.5,45,38,1.184,22.000,104.000,3.946,1.167,0.416,2.807,2.100,67.826,0.564,68.955,120.168,240.337,-208.579,0,3,0
138,32,M,32.6,49.6,188,24,7.833,NA,99.000,5.008,1.007,0.595,1.693,2.351,NA,1.289,NA,NA,,,0,3,0
139,32,M,25.3,35.2,35,21,1.667,22.000,94.000,3.141,0.708,0.421,1.683,1.522,77.132,0.530,78.192,145.586,291.172,-212.893,0,4,0
140,32,M,23.1,27.9,69,21,3.286,27.000,100.000,3.326,0.812,0.322,2.521,1.649,51.130,0.348,51.826,146.931,293.862,-207.481,0,2,0
141,32,M,26.7,35.1,120,36,3.333,17.000,103.000,1.681,0.892,0.347,2.571,1.821,67.622,0.775,69.171,87.305,174.609,-204.237,0,4,0
142,32,M,25.7,34.3,82,38,2.158,14.000,95.000,2.899,0.996,0.254,3.923,1.875,43.232,0.694,44.620,62.292,124.584,-193.669,0,3,0
143,32,M,32.7,40.9,37,22,1.682,31.000,90.000,3.630,0.794,0.584,1.360,2.173,77.795,0.915,79.625,85.006,170.012,-205.764,0,3,0
144,32,M,24.4,43.9,127,22,5.773,24.000,120.000,3.438,0.661,0.614,1.076,2.151,56.232,0.755,57.741,74.522,149.043,-199.622,0,4,0
145,32,M,33,36.5,135,30,4.500,26.000,92.000,3.333,0.781,0.247,3.160,1.829,55.115,0.755,56.625,72.992,145.985,-199.073,0,2,0
146,32,M,30.4,32.4,49,19,2.579,24.000,88.000,4.315,0.774,0.239,3.241,1.334,38.114,0.225,38.563,169.761,339.522,-205.471,0,2,0
147,32,M,31.5,48,37,24,1.542,43.000,102.000,3.973,0.860,0.221,3.885,2.405,78.682,2.288,83.258,34.392,68.785,-193.734,1,4,0
148,32,M,26.3,31.3,66,25,2.640,22.000,113.000,2.179,0.778,0.182,4.280,1.551,42.728,0.348,43.424,122.759,245.519,-202.645,0,2,0
149,32,M,32.4,40.6,35,22,1.591,21.000,102.000,2.981,0.653,0.295,2.211,1.577,41.773,0.421,42.614,99.286,198.573,-199.483,0,1,0
150,32,M,23.7,29.5,50,30,1.667,24.000,92.000,3.489,0.609,0.329,1.848,1.432,77.036,0.809,78.654,95.217,190.435,-207.160,0,1,0
151,32,M,26.5,35.4,43,26,1.654,21.000,97.000,2.954,0.623,0.323,1.928,2.024,54.379,0.561,55.501,97.002,194.005,-202.721,0,4,0
152,32,M,35.3,47.9,27,22,1.227,24.000,87.000,3.646,0.613,0.549,1.117,2.158,59.979,0.866,61.711,69.230,138.460,-199.499,0,2,0
153,32,M,30.1,30.6,48,29,1.655,15.000,66.000,3.320,0.708,0.051,13.906,2.200,36.735,0.402,37.538,91.472,182.944,-196.649,0,0,0
154,32,M,37.7,61.5,101,31,3.258,21.000,113.000,2.496,0.589,0.382,1.539,2.510,84.067,0.847,85.761,99.264,198.529,-208.896,0,3,0
155,32,M,28.9,40.1,82,52,1.577,20.000,118.000,2.206,0.656,0.327,2.009,1.928,42.043,0.416,42.876,100.951,201.901,-199.794,0,4,0
156,32,M,38.3,44.9,51,25,2.040,31.000,73.000,4.282,2.006,0.467,4.295,1.833,73.523,0.720,74.963,102.144,204.288,-207.477,0,4,0
157,32,M,34.6,55.3,102,33,3.091,21.000,70.000,4.703,1.300,0.898,1.448,3.388,59.704,0.770,61.245,77.496,154.992,-200.956,5,1,0
158,32,M,42.2,58.2,38,32,1.188,21.000,257.000,3.909,1.417,0.561,2.525,3.214,64.529,0.662,65.853,97.430,194.860,-205.084,2,4,0
159,32,M,31.3,42.5,39,23,1.696,17.000,88.000,5.394,1.900,0.517,3.674,1.596,42.982,0.677,44.336,63.495,126.990,-193.849,0,5,0
160,32,M,32.6,49.4,41,31,1.323,22.000,132.000,3.131,1.414,NA,NA,2.472,59.287,0.602,60.491,98.513,197.026,-204.092,0,4,0
161,32,F,21.3,31.4,49,35,1.400,33.000,91.000,5.006,1.565,0.434,3.607,1.246,55.623,0.565,56.753,98.516,197.031,-203.234,0,4,0
162,32,F,28.3,46,134,33,4.061,27.000,105.000,3.784,1.570,0.355,4.424,1.876,59.890,0.815,61.520,73.503,147.006,-200.285,1,5,0
163,32,F,21.3,36,49,19,2.579,22.000,103.000,2.642,2.271,0.122,18.680,1.477,57.501,0.444,58.389,129.462,258.924,-207.358,0,2,0
164,32,F,32.3,59.2,51,26,1.962,25.000,87.000,5.149,1.549,0.421,3.682,2.350,40.543,0.500,41.543,81.059,162.119,-196.350,1,4,0
165,32,F,21,27,61,28,2.179,31.000,98.000,6.397,2.575,0.246,10.450,1.140,65.289,0.558,66.405,117.014,234.028,-207.707,0,3,0
166,32,F,28.7,46.2,43,25,1.720,29.000,97.000,4.550,2.103,0.197,10.686,1.595,29.872,0.282,30.435,106.014,212.028,-195.851,0,2,0
167,32,F,23.3,40.2,49,23,2.130,24.000,103.000,3.385,1.986,0.349,5.693,1.772,67.875,0.869,69.612,78.119,156.237,-202.790,0,5,0
168,32,F,22.7,25.4,50,21,2.381,23.000,100.000,3.081,1.388,0.656,2.118,0.965,43.617,0.323,44.263,134.892,269.784,-204.191,0,4,0
169,32,F,22.7,31.4,49,16,3.063,19.000,85.000,3.094,1.789,0.242,7.406,1.133,33.884,0.495,34.873,68.499,136.999,-191.668,0,3,0
170,32,F,23.5,29.2,69,21,3.286,29.000,110.000,5.010,2.386,0.366,6.525,1.285,48.991,0.780,50.550,62.844,125.689,-195.472,0,3,0
171,32,F,23.3,38.8,45,25,1.800,23.000,91.000,3.257,2.132,0.326,6.541,1.900,45.294,0.681,46.656,66.497,132.995,-195.176,0,5,0
172,32,F,26.6,39,49,23,2.130,30.000,80.000,3.091,1.865,0.205,9.091,1.382,35.796,0.615,37.025,58.210,116.420,-190.216,0,3,0
173,32,F,19.3,30.3,72,21,3.429,25.000,67.000,2.147,2.079,0.360,5.775,1.190,51.148,0.553,52.254,92.540,185.079,-201.262,0,1,0
174,32,F,29.7,40.9,45,24,1.875,27.000,100.000,4.265,1.470,0.116,12.649,1.573,54.028,1.672,57.373,32.304,64.608,-187.830,1,4,0
175,32,F,22.1,32.1,42,21,2.000,24.000,98.000,3.218,1.384,0.071,19.547,1.394,40.877,0.592,42.062,69.011,138.021,-194.294,0,4,0
176,32,F,21.3,33.5,75,29,2.586,27.000,93.000,3.293,0.942,0.236,3.996,1.593,43.273,0.675,44.624,64.063,128.127,-194.060,0,3,0
177,32,F,22.1,27.4,52,24,2.167,23.000,74.000,2.104,1.316,0.260,5.058,1.073,63.604,0.713,65.031,89.172,178.344,-203.697,0,4,0
178,32,F,18.1,25.6,41,17,2.412,20.000,129.000,4.503,0.880,0.463,1.899,1.078,66.380,0.661,67.702,100.373,200.747,-205.865,0,4,0
179,32,F,23.8,33.1,58,31,1.871,16.000,76.000,3.107,0.792,0.167,4.746,1.366,48.678,0.681,50.039,71.503,143.007,-197.123,0,4,0
180,32,F,22.4,34.7,39,17,2.294,20.000,102.000,3.074,0.895,0.171,5.219,1.337,55.553,1.040,57.634,53.392,106.785,-194.970,0,4,0
181,32,F,23.3,42.8,37,15,2.467,18.000,100.000,5.234,0.904,0.274,3.294,1.810,22.179,0.458,23.096,48.408,96.816,-181.289,0,4,0
182,32,F,26.3,49.3,104,26,4.000,20.000,114.000,3.928,0.668,0.305,2.190,2.362,61.091,0.684,62.460,89.296,178.591,-203.173,1,4,0
183,32,F,20.5,27.1,75,29,2.586,29.000,78.000,4.831,0.920,0.118,7.786,1.334,38.593,0.546,39.685,70.703,141.405,-193.846,0,3,0
184,32,F,27.1,47.9,42,20,2.100,29.000,91.000,6.933,0.780,0.190,4.097,1.568,46.445,0.790,48.025,58.794,117.589,-193.857,0,3,0
185,32,F,22.6,47.5,47,34,1.382,28.000,76.000,5.322,0.948,0.107,8.849,1.677,41.295,0.332,41.960,124.199,248.397,-202.342,0,3,0
186,32,F,26.3,49.4,57,41,1.390,26.000,138.000,5.536,0.538,0.376,1.429,2.322,38.685,0.472,39.629,81.883,163.765,-195.855,2,4,0
187,32,F,17.5,32.5,44,14,3.143,22.000,125.000,4.663,0.776,0.285,2.722,1.499,103.986,0.790,105.566,131.606,263.211,-215.556,0,4,0
188,32,F,20,24.9,39,18,2.167,26.000,92.000,5.028,0.767,0.197,3.888,0.934,43.736,0.585,44.906,74.777,149.555,-196.285,0,1,0
189,32,F,25.5,45.5,146,28,5.214,30.000,86.000,4.386,0.894,0.185,4.821,1.785,53.721,0.578,54.876,93.017,186.035,-201.992,2,4,0
190,32,F,20.4,39.7,111,25,4.440,27.000,122.000,6.133,0.814,0.250,3.249,1.203,38.101,0.511,39.124,74.524,149.048,-194.382,0,2,1
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,32,F,19.7,34.3,34,17,2.000,17.000,100.000,1.581,1.091,0.062,17.539,1.572,51.069,0.288,51.646,177.181,354.362,-209.986,0,4,0
193,32,F,21.5,27.5,59,26,2.269,25.000,88.000,2.442,0.813,0.241,3.372,1.065,48.404,0.580,49.565,83.435,166.871,-199.125,0,2,1
194,32,F,31.4,60.6,51,25,2.040,23.000,125.000,2.884,0.983,0.375,2.624,2.293,46.726,0.420,47.565,111.349,222.698,-202.535,0,4,0
195,32,F,21.7,28.8,48,20,2.400,28.000,98.000,3.163,1.867,0.249,7.489,1.299,34.508,0.525,35.559,65.682,131.363,-191.348,0,2,0
196,32,F,27.4,42.3,37,23,1.609,25.000,113.000,3.151,0.886,0.166,5.354,1.650,65.850,0.525,66.900,125.492,250.984,-208.764,0,4,0
197,32,F,23.7,31.5,50,28,1.786,26.000,91.000,3.362,0.661,0.074,8.925,1.348,43.049,0.546,44.140,78.871,157.742,-196.789,0,2,0
198,32,F,24.8,36.7,34,16,2.125,18.000,97.000,5.082,0.590,0.241,2.449,1.343,53.834,0.808,55.449,66.641,133.283,-197.531,0,1,0
199,32,F,22.9,34.7,44,14,3.143,22.000,110.000,3.610,0.457,0.138,3.309,1.487,50.428,0.606,51.641,83.156,166.312,-199.631,0,4,0
200,32,F,18.8,29.2,54,24,2.250,24.000,88.000,4.112,0.857,0.206,4.151,1.002,54.852,0.745,56.342,73.668,147.336,-199.133,0,3,0
201,32,F,19.6,28.3,46,17,2.706,28.000,96.000,7.572,0.982,0.213,4.620,0.998,35.503,0.268,36.040,132.278,264.556,-201.156,0,4,0
202,32,F,25,34.2,233,49,4.755,25.000,98.000,6.247,0.632,0.141,4.479,1.357,60.380,0.794,61.968,76.028,152.055,-200.850,0,3,0
203,32,F,24.5,33.9,44,17,2.588,24.000,77.000,4.983,0.982,0.089,10.998,1.367,36.232,0.348,36.928,104.078,208.155,-198.202,0,2,0
204,32,F,26.3,41.4,51,23,2.217,22.000,99.000,3.056,0.725,0.145,5.006,1.757,55.042,1.341,57.724,41.043,82.086,-191.304,0,5,0
205,32,F,22.2,33.8,41,24,1.708,25.000,92.000,3.215,0.446,0.082,5.424,1.225,36.084,0.575,37.233,62.786,125.573,-191.343,0,2,0
206,32,F,19.3,27.5,46,24,1.917,24.000,83.000,4.171,0.642,0.019,33.067,1.001,53.802,0.541,54.884,99.446,198.891,-202.912,0,3,0
207,32,F,23.9,48.4,65,30,2.167,26.000,72.000,5.633,0.401,0.131,3.053,1.737,31.572,0.523,32.618,60.350,120.700,-189.011,0,3,0
208,32,F,22.7,32.4,70,31,2.258,28.000,82.000,5.016,0.576,0.071,8.079,1.650,55.098,0.694,56.486,79.400,158.800,-200.202,0,3,0
209,32,F,25.5,37.9,33,15,2.200,20.000,106.000,3.163,0.929,0.078,11.898,1.884,64.002,0.488,64.977,131.285,262.570,-208.989,0,4,0
210,32,F,19.5,22.8,58,20,2.900,48.000,89.000,3.040,1.336,0.031,42.501,0.935,55.141,0.878,56.898,62.782,125.564,-197.051,0,1,0
211,32,F,21.8,28.3,44,17,2.588,27.000,99.000,2.951,1.234,0.029,42.094,1.062,96.583,0.859,98.301,112.411,224.822,-212.439,0,3,0
212,32,F,22.6,28.3,125,24,5.208,17.000,105.000,3.995,1.073,0.073,14.606,1.109,61.955,0.942,63.838,65.780,131.560,-199.247,0,2,0
213,32,F,24.3,49.4,50,21,2.381,17.000,91.000,4.639,1.113,0.301,3.694,1.563,67.464,0.933,69.329,72.347,144.694,-201.675,0,3,0
214,32,F,21.9,38.7,47,27,1.741,22.000,77.000,3.769,1.062,0.069,15.330,1.302,39.903,0.274,40.451,145.509,291.019,-204.013,0,2,0
215,32,F,27.8,40.4,49,36,1.361,24.000,97.000,2.659,0.820,0.081,10.089,1.391,59.790,0.866,61.523,69.012,138.024,-199.414,1,4,0
216,32,F,23.8,40.6,170,29,5.862,24.000,95.000,3.807,1.005,0.151,6.643,1.995,57.831,0.720,59.272,80.296,160.591,-201.004,0,4,0
217,32,F,25.4,35.6,57,29,1.966,26.000,102.000,4.582,0.999,0.202,4.955,1.188,43.658,0.490,44.637,89.139,178.277,-198.626,0,4,0
218,32,F,18.9,26.8,54,20,2.700,22.000,84.000,3.643,1.051,0.068,15.395,1.167,44.523,0.389,45.301,114.409,228.817,-202.250,0,3,0
219,32,F,18.7,31.1,118,26,4.538,27.000,51.000,3.591,0.997,0.202,4.943,1.100,53.590,0.681,54.951,78.745,157.490,-199.716,0,2,0
220,32,F,22.7,36.7,45,25,1.800,27.000,75.000,4.529,0.953,0.097,9.872,1.490,49.146,0.618,50.382,79.498,158.997,-198.679,1,4,0
221,35,M,25.5,41.3,51,19,2.684,NA,85.000,1.365,0.928,0.254,3.655,1.595,22.848,0.226,23.301,101.011,202.023,-191.592,0,3,0
222,35,M,30.6,52.8,29,18,1.611,NA,118.000,2.388,1.092,0.365,2.991,2.129,33.624,0.437,34.498,76.926,153.852,-193.126,0,4,0
223,35,M,26.1,33.7,45,29,1.552,26.000,102.000,1.872,1.048,0.405,2.588,1.625,34.073,0.551,35.175,61.836,123.672,-190.365,0,4,0
224,35,M,31.6,42.7,45,26,1.731,NA,103.000,3.269,1.243,0.340,3.661,2.025,55.034,0.794,56.621,69.333,138.667,-198.361,1,5,0
225,35,M,26.5,36,84,22,3.818,32.000,95.000,2.223,1.221,0.111,10.987,1.348,41.679,0.448,42.575,93.065,186.130,-198.582,0,2,0
226,35,M,27.6,32.1,52,28,1.857,NA,82.000,1.853,1.034,0.432,2.395,1.245,29.607,0.368,30.343,80.415,160.830,-192.011,0,3,0
227,35,M,28.6,46.8,42,23,1.826,27.000,107.000,3.367,0.920,0.508,1.811,2.379,31.405,0.588,32.581,53.406,106.811,-187.294,0,4,0
228,35,M,29.6,47.6,43,26,1.654,36.000,112.000,2.006,0.836,0.241,3.473,2.250,51.874,0.648,53.169,80.106,160.212,-199.509,0,3,0
229,35,M,32,49.8,38,23,1.652,23.000,92.000,0.983,0.936,0.262,3.574,2.038,19.938,0.357,20.651,55.922,111.845,-181.797,0,2,0
230,35,M,30.2,45.1,35,19,1.842,28.000,96.000,1.542,1.280,0.258,4.965,1.829,46.674,0.588,47.851,79.320,158.639,-197.954,0,3,0
231,35,M,33.4,45.2,38,27,1.407,26.000,120.000,1.459,0.796,0.358,2.222,1.994,29.083,0.343,29.769,84.761,169.522,-192.479,0,4,0
232,35,M,32.7,45.8,33,23,1.435,29.000,103.000,2.231,1.061,0.177,5.986,2.127,22.039,0.431,22.901,51.102,102.204,-181.932,1,4,0
233,35,M,34.9,54.5,37,22,1.682,36.000,367.000,2.062,0.946,0.220,4.295,3.720,48.495,0.543,49.581,89.308,178.616,-200.066,0,4,0
234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,35,M,31,45.9,38,23,1.652,27.000,118.000,1.640,0.836,0.234,3.574,2.321,45.903,0.666,47.235,68.935,137.870,-195.841,0,4,0
236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,35,M,32.7,35.5,33,17,1.941,24.000,120.000,1.055,1.043,0.206,5.069,1.736,46.832,0.630,48.091,74.378,148.756,-197.133,0,2,0
238,35,M,33.8,46.5,44,27,1.630,25.000,96.000,0.783,1.334,0.189,7.049,1.864,28.389,0.283,28.954,100.396,200.791,-194.433,0,3,0
239,35,M,29.6,37.4,41,18,2.278,23.000,92.000,1.046,0.881,0.088,9.967,1.691,40.083,0.491,41.066,81.582,163.163,-196.283,0,2,0
240,35,M,33.4,50.4,45,30,1.500,24.000,118.000,1.245,1.163,0.109,10.641,2.002,42.521,0.719,43.959,59.148,118.296,-192.749,0,2,0
241,35,M,30.2,33.9,44,21,2.095,27.000,67.000,0.658,0.957,0.440,2.176,1.514,32.713,0.581,33.876,56.269,112.539,-188.547,0,3,0
242,35,M,36,40.6,29,15,1.933,15.000,103.000,1.416,0.822,0.401,2.053,2.208,13.477,0.153,13.784,87.819,175.638,-182.601,0,3,0
243,35,M,40.7,54.7,137,31,4.419,22.000,330.000,1.547,0.610,0.288,2.120,3.415,23.411,0.309,24.029,75.797,151.595,-188.053,0,3,0
