id,Kidney_GSH,Kidney_Unadj_GSSG,Kidney_Adj_GSSG,Kidney_Unadj_Total_GSH,Kidney_Adj_Total_GSH,Kidney_Unadj_GSH_GSSG_Ratio,Kidney_Adj_GSH_GSSG_Ratio,Liver_GSH,Liver_Unadj_GSSG,Liver_Adj_GSSG,Liver_Unadj_Total_GSH,Liver_Adj_Total_GSH,Liver_Unadj_GSH_GSSG_Ratio,Liver_Adj_GSH_GSSG_Ratio,Liver_NADH,Liver_NADP,Liver_NADPH,Liver_NADP_NADPH_Ratio,AST,ALT,AST_ALT_Ratio,BUN,Glucose,Liver_Weight,Initial_Weight,Final_Weight,Liver_Weight_Final_Weight_Ratio,Liver_Adj_2GSH_GSSG,Liver_Adj_Redox_Potential_GSSG_2GSH,Liver_Steatosis,Liver_Ballooning,Liver_Fibrosis,sex,generation
DO-1,17.232,,0.227,,17.686,,76.044,46.189,0.494,0.441,47.177,47.071,93.529,104.688,NA,NA,0.604,NA,59,30,1.97,28,104,1.788,NA,38.9,4.596,209.376,-201.549,0,4,0,M,30
DO-2,14.566,,0.101,,14.769,,143.537,60.649,0.715,0.526,62.079,61.701,84.846,115.305,3.066,NA,0.609,NA,89,43,2.07,23,153,1.922,NA,46.6,4.124,230.61,-206.517,0,4,0,M,30
DO-3,17.596,,0.137,,17.87,,128.53,109.341,1.309,1.121,111.959,111.584,83.53,97.5,NA,NA,0.642,NA,197,NA,NA,26,120,2.092,NA,39.9,5.243,195,-212.193,0,4,0,M,30
DO-4,17.856,,0.111,,18.079,,160.182,83.233,0.882,0.71,84.997,84.653,94.37,117.201,NA,NA,0.647,NA,58,28,2.07,20,94,1.485,NA,40.8,3.64,234.403,-210.998,0,2,0,M,30
DO-5,18.927,,0.117,,19.162,,161.088,30.433,0.56,0.509,31.553,31.451,54.349,59.798,NA,NA,0.766,NA,39,23,1.7,21,98,1.768,NA,45.2,3.912,119.595,-188.393,0,3,0,M,30
DO-6,22.435,,0.182,,22.799,,123.187,54.483,1.013,0.575,56.509,55.632,53.772,94.831,3.516,NA,0.374,NA,60,29,2.07,29,87,1.56,NA,35.7,4.37,189.661,-202.441,0,0,1,M,30
DO-7,23.106,,0.207,,23.52,,111.794,43.243,0.565,0.451,44.372,44.145,76.576,95.786,NA,NA,0.606,NA,70,27,2.59,23,113,1.844,NA,38,4.853,191.572,-199.466,0,4,1,M,30
DO-8,20.874,,0.258,,21.389,,80.972,38.471,0.739,0.495,39.948,39.461,52.076,77.696,NA,NA,0.649,NA,53,39,1.36,21,72,1.47,NA,36,4.083,155.393,-195.073,0,2,0,M,30
DO-9,24.21,,0.231,,24.673,,104.615,44.49,0.695,0.646,45.88,45.782,64.049,68.878,NA,NA,0.547,NA,46,43,1.07,18,124,1.999,NA,41.3,4.84,137.755,-195.409,0,2,0,M,30
DO-10,18.267,,0.089,,18.445,,205.305,63.417,0.902,0.635,65.222,64.686,70.283,99.94,NA,0.451,0.159,2.835,55,42,1.31,22,79,2.437,NA,40,6.093,199.881,-205.192,0,3,0,M,30
DO-11,27.892,,0.207,,28.305,,134.927,97.954,1.49,1.313,100.935,100.58,65.736,74.61,NA,NA,0.786,NA,38,31,1.23,35,104,1.949,NA,38.7,5.036,149.22,-207.11,0,3,0,M,30
DO-12,NA,,NA,,NA,,NA,73.065,1.14,0.853,75.345,74.772,64.115,85.642,NA,NA,0.608,NA,55,30,1.83,24,147,1.872,NA,47,3.983,171.284,-205.02,0,4,0,M,30
DO-13,0.33,,0.252,,0.834,,1.31,37.024,0.543,0.485,38.11,37.995,68.216,76.275,NA,NA,0.396,NA,34,20,1.7,23,111,1.571,NA,32.8,4.79,152.55,-194.309,0,3,0,M,30
DO-14,0.343,,0.334,,1.012,,1.027,113.359,2.373,1.937,118.104,117.232,47.771,58.53,NA,NA,0.501,NA,97,28,3.46,20,107,2.441,NA,48.4,5.043,117.059,-205.809,0,4,1,M,30
DO-15,0.138,,0.094,,0.327,,1.465,43.777,0.869,0.623,45.515,45.024,50.401,70.228,4.564,NA,0.72,NA,34,15,2.27,26,93,1.36,NA,31.6,4.304,140.456,-195.453,0,1,1,M,30
DO-16,0.187,,0.119,,0.424,,1.578,56.383,1.485,1.139,59.354,58.661,37.958,49.507,NA,0.552,0.436,1.267,53,26,2.04,21,65,1.255,NA,30.7,4.088,99.013,-194.152,0,0,0,M,30
DO-17,0.246,,0.177,,0.601,,1.39,31.545,0.562,0.501,32.668,32.546,56.18,63.018,NA,NA,0.777,NA,52,33,1.58,19,69,1.703,NA,48.1,3.541,126.037,-189.582,0,2,0,M,30
DO-18,0.416,,0.406,,1.228,,1.024,64.133,1.647,1.388,67.426,66.909,38.941,46.196,NA,NA,0.238,NA,37,18,2.06,32,160,2.16,NA,46.6,4.635,92.391,-194.954,3,2,0,M,30
DO-19,0.159,,0.123,,0.404,,1.298,94.55,1.192,0.997,96.934,96.544,79.302,94.805,3.906,0.924,0.516,1.792,53,32,1.66,25,95,1.655,NA,47.5,3.484,189.611,-209.859,0,3,0,M,30
DO-20,0.312,,0.242,,0.796,,1.286,40.377,0.78,0.517,41.936,41.411,51.784,78.071,2.838,0.575,0.424,1.356,56,28,2,20,125,1.508,NA,35.2,4.284,156.141,-195.789,0,3,0,M,30
DO-21,0.148,,0.084,,0.316,,1.766,41.869,0.475,0.429,42.819,42.728,88.18,97.55,3.009,0.829,0.433,1.914,51,26,1.96,23,120,1.919,NA,38.5,4.984,195.101,-199.277,0,4,0,M,30
DO-22,0.137,,0.126,,0.389,,1.089,100.066,2.212,2.059,104.49,104.184,45.24,48.607,3.531,0.334,0.67,0.499,132,52,2.54,34,104,2.091,NA,51.9,4.029,97.215,-201.629,0,3,0,M,30
DO-23,0.117,,0.094,,0.304,,1.246,71.729,1.2,1.098,74.13,73.924,59.751,65.348,2.732,0.46,0.456,1.007,58,41,1.41,24,152,3.162,NA,51.5,6.14,130.695,-201.131,0,5,0,M,30
DO-24,0.159,,0.113,,0.385,,1.414,80.849,1.276,0.918,83.402,82.685,63.34,88.041,2.523,0.463,0.223,2.082,100,40,2.5,26,132,1.773,NA,38.3,4.629,176.081,-206.755,0,3,0,M,30
DO-25,0.575,,0.499,,1.573,,1.151,61.53,0.798,0.734,63.125,62.999,77.131,83.788,1.954,0.801,0.276,2.906,56,39,1.44,22,92,1.724,NA,37.1,4.647,167.576,-202.412,0,2,0,M,30
DO-27,13.118,,0.144,,13.406,,91.11,68.346,1.629,1.47,71.603,71.286,41.967,46.492,2.307,0.724,0.334,2.167,67,30,2.23,26,185,2.565,NA,51.1,5.02,92.984,-195.897,0,4,0,M,30
DO-28,15.122,,0.146,,15.413,,103.711,99.552,1.293,1.097,102.138,101.746,76.964,90.745,2.363,0.525,0.488,1.075,61,28,2.18,33,107,1.496,NA,33.6,4.452,181.49,-209.964,0,4,0,M,30
DO-29,17.249,,0.173,,17.595,,99.708,66.534,1.138,0.603,68.811,67.739,58.442,110.391,2.866,0.636,0.263,2.42,51,39,1.31,19,115,1.487,NA,32.1,4.632,220.783,-207.177,0,3,0,M,30
DO-30,18.438,,0.224,,18.885,,82.395,19.669,0.3,0.213,20.268,20.094,65.637,92.445,3.168,0.53,0.359,1.477,78,23,3.39,28,127,1.584,NA,39,4.062,184.891,-188.381,0,1,0,M,30
DO-31,22.394,,0.472,,23.338,,47.425,73.372,2,1.662,77.371,76.696,36.693,44.151,2.25,0.641,0.403,1.59,38,21,1.81,23,132,2.023,NA,47.1,4.295,88.302,-196.157,0,4,0,M,30
DO-32,27.742,,0.447,,28.637,,61.996,42.164,0.899,0.809,43.961,43.781,46.915,52.134,3.106,0.417,0.609,0.685,57,36,1.58,40,243,3.068,NA,53.7,5.713,104.269,-190.936,2,3,0,M,30
DO-33,20.97,,0.332,,21.635,,63.104,94.989,2.036,1.854,99.061,98.696,46.659,51.248,3.333,0.399,0.469,0.851,49,43,1.14,27,63,2.204,NA,45.7,4.823,102.495,-201.64,1,4,0,M,30
DO-34,NA,,NA,,NA,,NA,18.045,0.29,0.239,18.626,18.523,62.142,75.506,3.829,0.579,0.405,1.429,74,34,2.18,26,103,1.516,NA,31.1,4.875,151.012,-184.496,1,0,0,M,30
DO-35,25.193,,0.542,,26.278,,46.44,59.811,1.454,1.21,62.72,62.232,41.13,49.413,2.635,0.666,0.337,1.972,76,28,2.71,23,86,1.508,NA,40.2,3.751,98.827,-194.921,1,2,0,M,30
DO-36,23.283,,0.5,,24.282,,46.595,33.472,0.783,0.575,35.038,34.621,42.736,58.251,2.433,0.421,0.527,0.798,50,36,1.39,24,122,2.91,NA,52,5.596,116.502,-189.321,3,3,0,M,30
DO-38,47.712,,0.631,,48.975,,75.573,9.843,0.276,0.17,10.394,10.183,35.68,57.836,2.255,0.814,0.333,2.445,57,35,1.63,37,108,1.091,NA,26.8,4.071,115.673,-172.747,0,0,0,M,30
DO-39,34.708,,1.444,,37.596,,24.034,52.436,0.66,0.632,53.755,53.7,79.505,82.948,1.409,0.502,0.295,1.701,35,21,1.67,24,216,2.422,NA,46.3,5.231,165.895,-200.123,0,4,0,M,30
DO-41,31.808,,0.317,,32.443,,100.284,33.992,0.898,0.74,35.787,35.472,37.868,45.929,1.696,0.469,0.31,1.514,33,23,1.43,25,138,1.651,NA,42.3,3.903,91.857,-186.329,0,1,0,M,30
DO-42,29.673,,0.359,,30.392,,82.546,74.136,1.975,1.693,78.085,77.522,37.546,43.784,1.61,0.507,0.288,1.76,51,23,2.22,28,100,1.627,NA,38.7,4.204,87.569,-196.184,0,3,0,M,30
DO-44,37.463,,0.905,,39.273,,41.411,41.694,0.931,0.674,43.555,43.043,44.807,61.841,1.927,0.551,0.23,2.392,42,24,1.75,21,162,2.363,NA,44.8,5.275,123.683,-193.084,0,5,0,M,30
DO-45,40.729,,0.445,,41.62,,91.468,57.554,0.634,0.595,58.822,58.744,90.76,96.683,0.653,0.401,0.271,1.484,34,19,1.79,26,142,3.111,NA,48.6,6.401,193.366,-203.44,3,3,0,M,30
DO-46,28.945,,0.683,,30.311,,42.378,39.251,1.127,1.018,41.505,41.288,34.828,38.543,1.96,0.548,0.236,2.32,43,23,1.87,32,96,1.369,NA,38.2,3.584,77.085,-185.906,0,0,0,M,30
DO-47,22.389,,0.292,,22.973,,76.724,58.81,1.07,0.982,60.949,60.774,54.979,59.864,1.407,0.435,0.401,1.087,96,31,3.1,35,83,1.665,NA,35.1,4.744,119.729,-197.277,0,2,0,M,30
DO-48,30.58,,0.808,,32.196,,37.851,67.772,1.225,1.141,70.222,70.053,55.311,59.407,1.554,0.429,0.354,1.213,39,22,1.77,32,111,2.591,NA,48.3,5.364,118.815,-199.083,3,1,0,M,30
DO-49,19.867,,0.278,,20.423,,71.506,65.096,0.804,0.754,66.704,66.603,80.986,86.383,1.581,0.794,0.151,5.245,50,18,2.78,29,78,1,NA,22.9,4.367,172.765,-203.581,0,0,0,F,30
DO-50,37.152,,1.511,,40.174,,24.588,66.203,1.661,1.44,69.526,69.083,39.855,45.984,1.968,0.736,0.182,4.05,41,18,2.28,19,66,1.427,NA,31.7,4.502,91.967,-195.32,0,0,0,F,30
DO-51,32.556,,1.098,,34.751,,29.655,38.048,0.462,0.325,38.972,38.697,82.281,117.133,2.011,0.782,0.121,6.444,49,19,2.58,17,111,1.096,NA,41.5,2.641,234.267,-200.451,0,2,0,F,30
DO-52,26.125,,0.98,,28.085,,26.662,43.485,0.657,0.551,44.799,44.586,66.16,78.973,1.628,0.647,0.267,2.423,191,37,5.16,23,86,1.16,NA,28.6,4.056,157.946,-196.942,0,0,0,F,30
DO-53,14.804,,0.361,,15.525,,41.028,47.974,0.69,0.664,49.354,49.301,69.525,72.288,0.953,0.717,0.107,6.71,42,31,1.35,18,66,1.521,NA,39.8,3.822,144.576,-197.074,0,1,0,F,30
DO-54,35.462,,1.578,,38.618,,22.478,78.195,1.504,1.321,81.203,80.838,51.993,59.179,1.172,0.628,0.113,5.572,162,30,5.4,22,88,1.428,NA,32.1,4.449,118.357,-200.958,0,1,0,F,30
DO-55,22.857,,0.445,,23.747,,51.365,58.039,1.245,1.022,60.529,60.082,46.614,56.816,1.551,0.621,0.104,5.993,60,34,1.76,24,94,1.869,NA,44.4,4.209,113.631,-196.396,0,4,0,F,30
DO-56,19.802,,0.447,,20.695,,44.349,41.333,0.638,0.48,42.609,42.292,64.791,86.18,1.017,0.731,0.12,6.075,181,27,6.7,24,71,1.409,NA,40.8,3.453,172.36,-197.435,0,1,0,F,30
DO-57,37.356,,1.446,,40.248,,25.834,54.147,0.639,0.597,55.424,55.34,84.791,90.721,0.986,0.694,0.35,1.984,58,29,2,25,86,1.524,NA,44.1,3.456,181.443,-201.762,0,1,0,F,30
DO-59,43.863,,0.943,,45.749,,46.524,35.561,0.519,0.282,36.599,36.125,68.478,126.066,3.601,1.058,0.412,2.569,82,22,3.73,18,79,1.23,NA,38.9,3.162,252.132,-200.531,0,4,0,F,30
DO-60,33.84,,0.625,,35.09,,54.119,52.215,0.847,0.586,53.91,53.386,61.613,89.18,4.405,1.057,0.721,1.467,40,20,2,21,80,1.262,NA,28.7,4.397,178.36,-201.042,0,1,0,F,30
DO-61,27.418,,0.98,,29.378,,27.973,33.629,0.659,0.443,34.947,34.515,51.015,75.925,3.914,0.882,0.355,2.488,41,23,1.78,30,84,1.213,NA,30.7,3.951,151.851,-192.952,0,3,0,F,30
DO-62,22.478,,0.451,,23.379,,49.889,38.041,0.411,0.382,38.862,38.805,92.636,99.569,2.932,0.647,0.378,1.713,151,23,6.57,19,91,1.269,NA,36.2,3.506,199.138,-198.262,3,3,0,F,30
DO-63,27.883,,0.33,,28.543,,84.486,77.579,1.285,1.025,80.149,79.628,60.378,75.705,3.225,1.007,0.391,2.576,71,23,3.09,22,81,1.649,NA,51.7,3.19,151.411,-204.167,1,3,0,F,30
DO-64,25.504,,0.492,,26.488,,51.858,22.147,0.4,0.272,22.946,22.691,55.42,81.455,3.062,0.891,0.324,2.75,NA,NA,NA,NA,78,0.662,NA,18.5,3.578,162.911,-188.275,0,0,0,F,30
DO-65,22.398,,0.183,,22.764,,122.363,38.714,0.763,0.596,40.24,39.905,50.723,64.999,1.864,0.854,0.466,1.831,114,30,3.8,18,103,1.319,NA,39,3.382,129.998,-192.756,0,2,0,F,30
DO-66,18.962,,0.438,,19.838,,43.299,55.925,0.598,0.56,57.12,57.045,93.59,99.901,2.842,0.723,0.687,1.053,42,22,1.91,26,99,1.048,NA,31.7,3.306,199.802,-203.494,0,4,0,F,30
DO-67,23.619,,0.154,,23.927,,153.457,63.425,1.103,0.978,65.631,65.38,57.492,64.859,3.917,1.289,0.349,3.697,45,17,2.65,23,105,0.79,NA,23.1,3.42,129.719,-199.373,0,0,0,F,30
DO-68,17.815,,0.44,,18.695,,40.462,41.32,0.866,0.781,43.051,42.881,47.737,52.912,2.693,0.967,0.305,3.172,45,24,1.88,19,90,1.599,NA,33,4.845,105.823,-190.863,0,3,0,F,30
DO-69,18.715,,0.222,,19.159,,84.224,21.343,0.374,0.249,22.091,21.841,57.114,85.793,1.839,0.873,0.73,1.196,37,15,2.47,18,103,1.323,NA,36,3.675,171.586,-188.476,1,3,0,F,30
DO-70,44.401,,0.617,,45.634,,72.007,55.792,0.612,0.574,57.017,56.941,91.134,97.179,2.45,0.75,0.296,2.529,40,19,2.11,24,74,1.189,NA,28.8,4.128,194.358,-203.091,0,1,0,F,30
DO-71,39.774,,0.346,,40.466,,114.927,35.096,0.678,0.481,36.453,36.058,51.74,72.977,3.322,0.808,0.405,1.993,47,23,2.04,23,100,0.884,NA,27.2,3.25,145.953,-192.994,0,2,0,F,30
DO-72,13.583,,0.192,,13.967,,70.84,67.491,0.889,0.795,69.269,69.081,75.902,84.89,1.171,0.746,0.513,1.454,45,20,2.25,23,103,1.181,NA,30.3,3.898,169.781,-203.833,0,3,0,F,30
DO-73,16.418,,0.13,,16.678,,126.016,57.641,1.393,1.291,60.427,60.222,41.384,44.661,1.401,1.031,0.348,2.964,83,30,2.77,16,81,1.097,NA,27.4,4.004,89.321,-193.062,0,3,0,F,30
DO-74,25.238,,0.159,,25.555,,158.764,53.704,0.637,0.605,54.978,54.914,84.27,88.751,2.89,1.216,0.249,4.877,145,29,5,27,102,1.147,NA,28.8,3.983,177.502,-201.355,0,4,0,F,30
DO-75,14.911,,0.101,,15.112,,148.237,56.075,1.052,0.879,58.179,57.833,53.309,63.797,2.856,1.064,0.21,5.067,85,21,4.05,20,95,1.423,NA,44.9,3.169,127.594,-197.492,0,1,0,F,30
DO-76,12.103,,0.075,,12.253,,160.903,29.623,0.693,0.492,31.01,30.607,42.726,60.183,2.223,0.883,0.279,3.16,41,17,2.41,21,80,1.166,NA,28.1,4.149,120.366,-188.116,0,1,0,F,30
DO-77,18.56,,0.618,,19.796,,30.043,42.421,0.765,0.522,43.951,43.466,55.468,81.246,2.414,0.836,0.169,4.962,39,22,1.77,24,105,1.131,NA,26.5,4.268,162.492,-196.991,0,3,0,F,30
DO-78,25.779,,1.378,,28.536,,18.703,57.887,1.132,1.092,60.15,60.072,51.158,52.989,3.703,0.962,0.25,3.852,103,21,4.9,20,96,1.196,NA,27.1,4.413,105.977,-195.422,0,4,0,F,30
DO-79,21.592,,0.434,,22.459,,49.794,70.137,2.084,1.925,74.304,73.986,33.661,36.444,2.946,0.818,0.26,3.143,104,26,4,25,79,1.422,NA,33.5,4.245,72.888,-192.967,0,4,0,F,30
DO-80,20.806,,0.457,,21.72,,45.507,42.097,1.082,0.907,44.26,43.91,38.921,46.432,3.485,0.988,0.204,4.842,45,16,2.81,21,98,1.805,NA,48.4,3.729,92.864,-189.355,0,4,0,F,30
DO-81,19.481,,0.354,,20.189,,55.021,59.944,1.244,1.061,62.431,62.065,48.204,56.516,1.677,0.971,0.269,3.603,39,25,1.56,25,83,2.915,NA,52.8,5.521,113.032,-196.759,2,4,0,F,30
DO-82,27.36,,0.493,,28.346,,55.484,54.085,0.736,0.711,55.557,55.507,73.497,76.07,2.892,0.445,0.429,1.036,43,23,1.87,18,141,2.698,NA,57.3,4.709,152.14,-199.375,2,4,0,F,30
DO-83,28.458,,0.304,,29.066,,93.497,29.302,0.732,0.639,30.765,30.58,40.043,45.826,2.212,0.43,0.093,4.633,64,31,2.06,21,80,1.104,NA,24.9,4.434,91.653,-184.3,0,1,0,F,30
DO-84,20.478,,0.47,,21.418,,43.583,17.017,0.7,0.434,18.417,17.886,24.299,39.173,2.089,0.859,0.13,6.632,169,27,6.26,19,53,0.961,NA,21.6,4.449,78.347,-174.872,NA,NA,NA,F,30
DO-85,23.403,,0.246,,23.895,,95.175,41.923,0.911,0.562,43.746,43.046,46.005,74.651,1.626,0.767,0.21,3.653,140,23,6.09,22,96,1.136,NA,31.9,3.561,149.302,-195.692,0,2,0,F,30
DO-86,36.498,,0.24,,36.977,,152.353,58.666,0.965,0.924,60.596,60.514,60.797,63.481,3.012,0.707,0.168,4.198,51,19,2.68,19,110,0.7,NA,21.1,3.318,126.962,-198.034,0,0,0,F,30
DO-87,25.359,,0.371,,26.101,,68.395,58.6,1.013,0.877,60.626,60.354,57.833,66.814,1.817,0.879,0.105,8.351,37,15,2.47,16,94,1.51,NA,37.2,4.059,133.628,-198.708,0,4,0,F,30
DO-88,20.485,,0.237,,20.959,,86.285,30.238,0.592,0.392,31.422,31.021,51.071,77.236,2.26,0.459,0.142,3.223,52,22,2.36,19,97,1.024,NA,28,3.657,154.471,-191.751,0,3,0,F,30
DO-89,27.867,,0.557,,28.982,,49.992,48.668,1.339,1.203,51.347,51.074,36.342,40.466,0.901,1.51,0.146,10.334,61,31,1.97,22,110,1.918,NA,46.9,4.09,80.932,-189.456,0,3,0,F,30
DO-90,17.653,,0.144,,17.941,,122.601,53.045,0.363,0.347,53.771,53.739,146.05,152.98,2.834,1.162,0.565,2.057,84,24,3.5,20,107,1.999,NA,39,5.126,305.961,-208.52,0,4,0,F,30
DO-91,10.958,,0.123,,11.203,,89.232,38.296,1.141,1.072,40.578,40.439,33.56,35.74,2.13,1.313,0.345,3.808,62,27,2.3,18,100,1.962,NA,48.1,4.079,71.479,-184.557,0,4,0,F,30
DO-92,18.185,,0.353,,18.891,,51.492,37.858,0.851,0.8,39.56,39.458,44.495,47.314,1.611,1.067,0.258,4.141,186,NA,NA,19,82,1.157,NA,27.8,4.162,94.629,-188.18,0,2,0,F,30
DO-93,13.688,,0.198,,14.085,,69.023,60.273,1.47,1.323,63.214,62.92,40.997,45.549,1.939,0.642,0.323,1.984,59,27,2.19,23,147,2.141,NA,52.2,4.102,91.097,-193.929,1,4,0,F,30
DO-94,10.602,,0.145,,10.892,,73.147,58.15,0.91,0.884,59.969,59.917,63.907,65.792,1.828,0.726,0.192,3.784,101,20,5.05,16,65,1.453,NA,35.2,4.128,131.584,-198.396,0,4,0,F,30
DO-95,16.12,,0.405,,16.931,,39.755,75.541,1.06,1.027,77.661,77.595,71.254,73.539,2.623,0.901,0.302,2.982,117,18,6.5,14,152,1.098,NA,27.3,4.022,147.079,-203.418,0,3,0,F,30
DO-96,10.735,,1.51,,13.756,,7.108,44.915,0.745,0.58,46.405,46.075,60.288,77.44,2,0.659,0.098,6.69,48,28,1.71,19,89,1.998,NA,35.4,5.644,154.88,-197.114,0,5,0,F,30
DO-97,21.481,,1.422,,24.325,,15.106,55.868,1.877,1.752,59.621,59.371,29.769,31.894,2.497,0.671,0.159,4.218,50,20,2.5,21,81,1.357,NA,29.6,4.584,63.789,-188.109,0,3,0,F,30
DO-98,14.07,,0.308,,14.687,,45.639,44.531,1.177,1.039,46.885,46.609,37.836,42.863,1.859,0.742,0.106,7.034,58,28,2.07,22,73,1.776,NA,36.8,4.826,85.726,-189.035,0,3,0,F,30
99,19.386,,0.191,,19.767,,101.702,40.565,0.525,0.498,41.615,41.56,77.283,81.486,3.52,0.422,0.18,2.343,64,29,2.21,21,98,1.651,27.9,37.8,4.368,162.971,-196.428,0,4,0,M,32
101,22.018,,0.177,,22.373,,124.259,61.663,0.868,0.763,63.398,63.188,71.075,80.865,4.412,0.412,0.178,2.316,NA,NA,NA,NA,120,2.083,31,48.2,4.322,161.729,-201.963,0,4,0,M,32
102,10.876,,0.356,,11.588,,30.562,35.474,0.507,0.363,36.488,36.199,69.974,97.813,4.536,0.588,0.175,3.349,73,25,2.92,31,95,1.64,26,35.8,4.581,195.626,-197.081,0,4,0,M,32
103,24.06,,0.232,,24.525,,103.521,32.535,0.377,0.344,33.288,33.222,86.41,94.704,3.898,0.51,0.189,2.692,46,22,2.09,34,147,1.849,33.3,35,5.283,189.408,-195.482,0,3,0,M,32
104,18.006,,0.2,,18.405,,90.135,54.108,0.556,0.449,55.219,55.006,97.323,120.507,2.915,0.353,0.226,1.564,42,23,1.83,26,87,1.903,34.1,43.2,4.405,241.013,-205.574,0,5,0,M,32
105,22.181,,0.201,,22.584,,110.155,48.125,0.468,0.354,49.062,48.832,102.727,136.008,4.275,0.33,0.1,3.3,83,21,3.95,19,96,1.739,32.1,34.5,5.041,272.017,-205.626,0,5,0,M,32
106,19.095,,0.36,,19.814,,53.078,54.707,0.787,0.661,56.281,56.03,69.513,82.719,4,0.367,0.228,1.613,76,21,3.62,25,137,1.897,26,38.5,4.927,165.439,-200.657,0,4,0,M,32
107,18.422,,0.107,,18.637,,171.542,43.249,0.652,0.626,44.554,44.501,66.314,69.123,3.739,0.29,0.128,2.257,80,40,2,36,96,2.466,30.9,51.7,4.77,138.246,-195.076,1,3,0,M,32
109,13.313,,0.138,,13.588,,96.646,82.234,0.694,0.538,83.623,83.31,118.418,152.937,4.141,0.255,0.198,1.287,212,42,5.05,23,93,1.903,30.5,42.3,4.499,305.873,-214.418,0,4,0,M,32
110,19.962,,0.151,,20.263,,132.512,38.11,0.682,0.573,39.475,39.255,55.868,66.564,2.607,0.548,0.17,3.232,77,36,2.14,20,94,1.765,30.3,39.6,4.457,133.128,-192.865,0,2,0,M,32
111,15.697,,0.143,,15.983,,109.751,70.993,0.895,0.723,72.783,72.44,79.322,98.148,3.012,0.219,0.245,0.895,61,23,2.65,26,108,1.765,26.7,43.5,4.057,196.296,-206.468,0,2,0,M,32
113,14.022,,0.244,,14.51,,57.508,61.031,0.598,0.57,62.228,62.171,101.981,107.04,2.902,0.313,0.149,2.099,56,40,1.4,25,241,2.686,34.6,51.5,5.216,214.08,-205.6,0,4,0,M,32
114,20.103,,0.211,,20.525,,95.245,56.986,1.314,1.114,59.614,59.213,43.374,51.173,3.21,0.277,0.218,1.266,34,19,1.79,22,94,1.687,30.2,39,4.326,102.346,-194.741,0,2,0,M,32
115,14.665,,0.168,,15.001,,87.322,34.88,0.541,0.358,35.963,35.597,64.421,97.347,3.084,0.422,0.15,2.819,36,19,1.89,23,93,1.419,30.6,38.6,3.676,194.694,-196.79,0,1,0,M,32
116,22.483,,0.217,,22.917,,103.597,43.797,1.378,1.229,46.552,46.255,31.794,35.629,3.01,0.356,0.07,5.087,37,24,1.54,23,106,1.95,30.4,37.4,5.214,71.258,-186.322,2,2,0,M,32
117,11.432,,0.079,,11.59,,144.882,41.446,0.711,0.696,42.868,42.838,58.326,59.58,2.785,0.343,0.087,3.942,35,24,1.46,24,103,3.032,36.8,64.5,4.701,119.16,-192.502,3,2,0,M,32
118,16.807,,0.192,,17.192,,87.365,54.411,0.881,0.756,56.173,55.922,61.76,71.988,3.362,0.733,0.35,2.095,44,17,2.59,25,77,1.461,21.8,27.7,5.274,143.977,-198.713,0,4,0,M,32
