id,Kidney_GSH,Kidney_Unadj_GSSG,Kidney_Adj_GSSG,Kidney_Unadj_Total_GSH,Kidney_Adj_Total_GSH,Kidney_Unadj_GSH_GSSG_Ratio,Kidney_Adj_GSH_GSSG_Ratio,Liver_GSH,Liver_Unadj_GSSG,Liver_Adj_GSSG,Liver_Unadj_Total_GSH,Liver_Adj_Total_GSH,Liver_Unadj_GSH_GSSG_Ratio,Liver_Adj_GSH_GSSG_Ratio,Liver_NADH,Liver_NADP,Liver_NADPH,Liver_NADP_NADPH_Ratio,AST,ALT,AST_ALT_Ratio,BUN,Glucose,Liver_Weight,Initial_Weight,Final_Weight,Liver_Weight_Final_Weight_Ratio,Liver_Adj_2GSH_GSSG,Liver_Adj_Redox_Potential_GSSG_2GSH,Liver_Steatosis,Liver_Ballooning,Liver_Fibrosis,sex,generation
235,NA,,NA,,NA,,NA,45.903,0.711,0.666,47.325,47.235,64.571,68.935,1.64,0.836,0.234,3.574,38,23,1.65,27,118,2.321,31,45.9,5.057,137.87,-195.841,0,4,0,M,35
237,NA,,NA,,NA,,NA,46.832,0.719,0.63,48.271,48.091,65.097,74.378,1.055,1.043,0.206,5.069,33,17,1.94,24,120,1.736,32.7,35.5,4.89,148.756,-197.133,0,2,0,M,35
238,NA,,NA,,NA,,NA,28.389,0.393,0.283,29.174,28.954,72.308,100.396,0.783,1.334,0.189,7.049,44,27,1.63,25,96,1.864,33.8,46.5,4.009,200.791,-194.433,0,3,0,M,35
239,NA,,NA,,NA,,NA,40.083,0.517,0.491,41.116,41.066,77.606,81.582,1.046,0.881,0.088,9.967,41,18,2.28,23,92,1.691,29.6,37.4,4.521,163.163,-196.283,0,2,0,M,35
240,NA,,NA,,NA,,NA,42.521,0.757,0.719,44.034,43.959,56.204,59.148,1.245,1.163,0.109,10.641,45,30,1.5,24,118,2.002,33.4,50.4,3.972,118.296,-192.749,0,2,0,M,35
241,NA,,NA,,NA,,NA,32.713,0.651,0.581,34.016,33.876,50.218,56.269,0.658,0.957,0.44,2.176,44,21,2.1,27,67,1.514,30.2,33.9,4.466,112.539,-188.547,0,3,0,M,35
242,NA,,NA,,NA,,NA,13.477,0.289,0.153,14.056,13.784,46.583,87.819,1.416,0.822,0.401,2.053,29,15,1.93,15,103,2.208,36,40.6,5.438,175.638,-182.601,0,3,0,M,35
243,NA,,NA,,NA,,NA,23.411,0.324,0.309,24.059,24.029,72.225,75.797,1.547,0.61,0.288,2.12,137,31,4.42,22,330,3.415,40.7,54.7,6.243,151.595,-188.053,0,3,0,M,35
244,NA,,NA,,NA,,NA,26.854,0.403,0.352,27.66,27.557,66.581,76.342,1.428,0.932,0.097,9.603,36,16,2.25,18,97,2.661,34.8,57.4,4.636,152.683,-189.997,1,3,0,M,35
245,NA,,NA,,NA,,NA,42.735,0.723,0.619,44.181,43.974,59.108,68.999,1.368,1.072,0.055,19.564,45,33,1.36,24,101,2.083,33,50.5,4.125,137.999,-194.89,0,3,0,M,35
246,NA,,NA,,NA,,NA,31.367,0.542,0.389,32.451,32.146,57.854,80.531,1.594,1.001,0.139,7.175,41,32,1.28,27,149,1.949,32.6,43.2,4.512,161.062,-192.807,0,3,0,M,35
247,NA,,NA,,NA,,NA,34.295,0.499,0.483,35.292,35.261,68.794,71.009,0.959,1.243,0.294,4.236,63,25,2.52,24,115,1.951,27.6,48.7,4.006,142.018,-192.315,0,4,0,M,35
248,NA,,NA,,NA,,NA,37.326,0.537,0.5,38.4,38.327,69.5,74.616,1.059,1.518,0.125,12.182,48,31,1.55,34,331,2.713,30.5,50.7,5.351,149.231,-194.122,0,3,0,M,35
249,NA,,NA,,NA,,NA,41.394,0.716,0.634,42.825,42.662,57.846,65.295,1.429,1.523,0.25,6.081,27,24,1.13,21,161,3.625,46.6,64.8,5.594,130.591,-193.718,0,5,0,M,35
250,NA,,NA,,NA,,NA,42.903,0.817,0.608,44.537,44.119,52.53,70.547,0.831,1.59,0.108,14.752,43,24,1.79,16,84,1.821,36.1,51,3.571,141.094,-195.242,0,2,0,M,35
251,NA,,NA,,NA,,NA,38.872,0.639,0.622,40.149,40.116,60.876,62.492,3.241,1.169,0.162,7.194,50,40,1.25,22,92,1.767,29.4,41.2,4.289,124.984,-192.281,0,2,0,M,35
252,NA,,NA,,NA,,NA,36.072,0.694,0.636,37.46,37.345,51.966,56.672,1.401,0.895,0.026,34.344,42,24,1.75,25,89,1.453,27.9,35.7,4.07,113.345,-189.959,0,0,0,M,35
253,NA,,NA,,NA,,NA,30.2,0.467,0.386,31.133,30.973,64.726,78.163,2.584,1.241,0.226,5.48,41,24,1.71,22,108,2.302,29.3,50.3,4.577,156.325,-191.895,0,4,0,M,35
254,NA,,NA,,NA,,NA,18.345,0.447,0.338,19.24,19.02,40.999,54.343,0.995,1.42,0.222,6.412,34,19,1.79,24,79,1.543,29.9,47.3,3.262,108.685,-180.29,0,3,0,M,35
255,NA,,NA,,NA,,NA,20.653,0.263,0.25,21.179,21.153,78.451,82.664,3.816,0.471,0.228,2.07,59,28,2.11,23,131,2.311,35,52.6,4.394,165.328,-187.533,0,3,0,M,35
256,NA,,NA,,NA,,NA,10.775,0.37,0.314,11.515,11.402,29.124,34.344,0.293,1.603,0.137,11.664,45,23,1.96,21,99,1.93,32.2,47.3,4.08,68.687,-166.948,1,1,0,M,35
257,NA,,NA,,NA,,NA,38.161,0.936,0.85,40.032,39.86,40.785,44.917,1.219,0.506,0.473,1.071,41,29,1.41,29,174,1.849,33.5,52.5,3.522,89.833,-187.587,0,4,0,M,35
258,NA,,NA,,NA,,NA,41.641,0.739,0.671,43.119,42.982,56.341,62.068,3.164,0.731,0.415,1.759,35,20,1.75,18,152,2.127,34.3,51.7,4.114,124.137,-193.116,0,5,0,M,35
259,NA,,NA,,NA,,NA,23.83,0.236,0.214,24.301,24.258,101.108,111.251,3.99,0.546,0.388,1.407,53,21,2.52,21,164,1.457,27.5,32.9,4.429,222.503,-193.458,0,2,0,M,35
260,NA,,NA,,NA,,NA,36.272,0.522,0.477,37.317,37.227,69.464,75.995,2.902,0.731,0.402,1.821,30,18,1.67,21,166,1.399,23.6,33,4.239,151.99,-193.983,0,4,0,M,35
261,NA,,NA,,NA,,NA,60.02,1.718,1.636,63.456,63.291,34.938,36.694,1.302,0.881,0.282,3.127,43,28,1.54,27,86,1.702,26,36.1,4.715,73.387,-190.961,0,3,0,M,35
262,NA,,NA,,NA,,NA,34.195,0.918,0.819,36.031,35.833,37.249,41.761,2.758,0.732,0.267,2.746,40,24,1.67,16,137,1.744,31.9,44,3.964,83.523,-185.129,0,4,1,M,35
263,NA,,NA,,NA,,NA,38.473,0.478,0.471,39.43,39.415,80.406,81.72,2.064,0.6,0.295,2.037,38,24,1.58,30,274,2.228,29.1,43.4,5.134,163.44,-195.754,0,5,0,M,35
264,NA,,NA,,NA,,NA,55.099,0.572,0.528,56.243,56.155,96.378,104.411,2.544,0.713,0.152,4.691,38,22,1.73,NA,110,2.143,29.4,51.4,4.169,208.821,-203.889,0,4,0,M,35
265,NA,,NA,,NA,,NA,43.37,0.593,0.517,44.557,44.404,73.104,83.88,2.626,0.675,0.419,1.61,44,27,1.63,18,130,1.824,29.7,52.6,3.468,167.76,-197.718,0,4,0,M,35
266,NA,,NA,,NA,,NA,44.1,1.262,1.152,46.624,46.404,34.942,38.288,1.869,1.044,0.231,4.511,48,21,2.29,24,119,1.972,34.1,42.2,4.673,76.577,-187.385,0,5,0,M,35
267,NA,,NA,,NA,,NA,22.193,0.326,0.317,22.844,22.826,68.175,70.117,2.874,0.712,0.379,1.878,41,19,2.16,23,128,2.278,32,47.5,4.796,140.235,-186.285,0,2,0,M,35
268,NA,,NA,,NA,,NA,22.644,0.282,0.248,23.207,23.139,80.415,91.449,1.429,0.797,0.242,3.292,52,60,0.87,14,85,2.325,31.1,42,5.536,182.897,-190.132,0,1,0,M,35
269,NA,,NA,,NA,,NA,47.366,0.589,0.502,48.544,48.371,80.451,94.272,1.507,0.68,0.35,1.944,45,29,1.55,20,123,1.56,27.2,41.4,3.768,188.544,-200.477,0,4,0,M,35
270,NA,,NA,,NA,,NA,24.326,0.399,0.265,25.124,24.855,60.985,91.899,2.233,0.752,0.412,1.828,53,27,1.96,22,132,1.503,27.7,36.1,4.163,183.797,-191.163,0,2,0,M,35
271,NA,,NA,,NA,,NA,16.901,0.233,0.219,17.367,17.339,72.583,77.276,2.344,0.843,0.24,3.508,36,19,1.89,22,99,1.309,21.8,29.3,4.468,154.552,-183.927,0,3,0,M,35
272,NA,,NA,,NA,,NA,27.457,0.376,0.321,28.208,28.099,73.091,85.449,3.243,0.822,0.295,2.79,34,20,1.7,23,78,1.605,28.6,38.4,4.18,170.899,-191.813,0,0,0,M,35
273,NA,,NA,,NA,,NA,35.021,0.624,0.577,36.268,36.174,56.162,60.722,2.835,1.192,0.286,4.166,50,33,1.52,21,301,2.745,38.9,55.2,4.973,121.444,-190.49,1,4,0,M,35
274,NA,,NA,,NA,,NA,46.844,0.621,0.473,48.086,47.789,75.422,99.106,1.517,0.749,0.144,5.188,40,36,1.11,25,372,2.262,29.2,41.4,5.464,198.213,-201.001,3,4,0,M,35
275,NA,,NA,,NA,,NA,30.586,0.268,0.248,31.121,31.081,114.326,123.569,2.045,1.135,0.454,2.497,37,20,1.85,28,130,1.665,32.5,49.5,3.364,247.139,-198.232,0,4,0,M,35
276,NA,,NA,,NA,,NA,30.411,0.516,0.467,31.444,31.345,58.904,65.165,1.967,0.81,0.236,3.435,53,34,1.56,23,86,1.813,28,44.2,4.102,130.33,-189.54,0,2,0,M,35
277,NA,,NA,,NA,,NA,45.681,0.891,0.807,47.462,47.295,51.292,56.606,2.919,0.537,0.367,1.463,37,22,1.68,23,128,1.518,26.5,44.7,3.396,113.211,-193.122,0,4,0,M,35
278,NA,,NA,,NA,,NA,48.52,0.765,0.652,50.051,49.825,63.387,74.381,1.83,0.491,0.573,0.857,39,26,1.5,24,205,2.395,32.5,56.5,4.239,148.762,-197.611,0,5,0,M,35
279,NA,,NA,,NA,,NA,29.96,0.362,0.348,30.684,30.657,82.818,86.033,2.006,0.89,0.302,2.945,47,24,1.96,20,100,2.103,27.7,42.3,4.972,172.065,-193.079,0,3,0,M,35
281,NA,,NA,,NA,,NA,26.696,0.377,0.314,27.451,27.325,70.743,84.942,1.028,0.864,0.229,3.766,52,29,1.79,23,95,1.747,28.3,35.1,4.977,169.884,-191.355,0,3,0,M,35
282,NA,,NA,,NA,,NA,24.812,0.497,0.416,25.806,25.643,49.887,59.712,2.856,0.534,0.253,2.112,52,17,3.06,17,76,1.869,32,40.9,4.57,119.425,-185.624,0,3,0,M,35
283,NA,,NA,,NA,,NA,34.988,0.896,0.767,36.78,36.522,39.042,45.624,3.926,0.693,0.52,1.332,48,35,1.37,25,96,2.267,29.5,42.8,5.297,91.248,-186.628,0,4,0,M,35
284,NA,,NA,,NA,,NA,27.972,0.508,0.494,28.989,28.96,55.031,56.648,3.249,0.715,0.224,3.19,38,31,1.23,28,97,1.727,28.1,36.2,4.771,113.296,-186.529,0,4,0,M,35
285,NA,,NA,,NA,,NA,59.3,0.873,0.833,61.046,60.965,67.914,71.203,2.123,0.543,0.237,2.29,41,23,1.78,17,111,2.517,36.3,46.2,5.448,142.407,-199.724,0,3,0,M,35
286,NA,,NA,,NA,,NA,25.433,0.515,0.451,26.463,26.335,49.406,56.39,3.118,0.727,0.223,3.263,33,20,1.65,21,97,1.704,31.5,39.6,4.303,112.779,-185.187,0,2,0,M,35
288,NA,,NA,,NA,,NA,23.424,0.555,0.44,24.535,24.305,42.176,53.211,1.472,0.574,0.206,2.788,50,29,1.72,29,106,2.355,37.7,46.2,5.097,106.422,-183.298,0,3,1,M,35
289,NA,,NA,,NA,,NA,37.092,0.383,0.375,37.859,37.842,96.728,98.964,5.23,0.502,0.481,1.043,48,28,1.71,17,169,3.113,28.3,50.3,6.189,197.928,-197.839,0,4,0,M,35
291,NA,,NA,,NA,,NA,29.498,0.579,0.565,30.655,30.629,50.985,52.165,2.278,1.081,0.368,2.94,54,30,1.8,26,352,3.713,37,60,6.188,104.33,-186.134,2,4,0,M,35
292,NA,,NA,,NA,,NA,20.62,0.504,0.46,21.628,21.54,40.925,44.824,2.851,0.444,0.233,1.909,43,33,1.3,20,94,1.917,33.9,44.1,4.347,89.648,-179.272,0,3,0,M,35
293,NA,,NA,,NA,,NA,41.094,0.832,0.693,42.758,42.479,49.397,59.323,2.383,0.573,0.327,1.751,43,25,1.72,18,111,1.17,20.9,25.7,4.553,118.645,-192.329,0,3,0,M,35
294,NA,,NA,,NA,,NA,32.322,0.453,0.436,33.228,33.193,71.327,74.201,4.598,0.433,0.558,0.777,47,20,2.35,19,130,1.43,33.1,43.8,3.265,148.401,-192.109,0,3,0,M,35
295,NA,,NA,,NA,,NA,19.883,0.299,0.255,20.48,20.394,66.584,77.857,3.301,0.445,0.277,1.603,36,31,1.16,27,309,2.679,35.2,58.1,4.611,155.713,-186.215,0,4,0,M,35
296,NA,,NA,,NA,,NA,43.12,0.798,0.683,44.716,44.487,54.038,63.12,3.11,1.793,0.021,85.968,49,22,2.23,22,79,1.391,21.2,33.6,4.14,126.239,-193.812,2,2,0,F,35
297,NA,,NA,,NA,,NA,33.782,0.495,0.435,34.772,34.651,68.254,77.717,3.482,1.401,0.262,5.348,37,17,2.18,22,110,1.921,24.4,35.3,5.442,155.433,-193.327,1,4,0,F,35
298,NA,,NA,,NA,,NA,20.079,0.228,0.213,20.535,20.505,88.049,94.38,1.567,1.893,NA,NA,63,23,2.74,24,65,1.108,19.7,29.4,3.769,188.76,-188.938,0,1,0,F,35
299,NA,,NA,,NA,,NA,28.855,0.382,0.34,29.619,29.535,75.532,84.883,3.397,1.173,0.076,15.389,51,26,1.96,21,100,1.31,22.1,35.5,3.69,169.766,-192.392,1,3,0,F,35
300,NA,,NA,,NA,,NA,27.106,0.364,0.212,27.835,27.53,74.432,128.107,1.876,0.997,0.141,7.058,43,19,2.26,24,105,1.1,19.8,33.9,3.245,256.214,-197.092,1,3,1,F,35
301,NA,,NA,,NA,,NA,35.751,0.572,0.482,36.895,36.714,62.514,74.213,1.769,1.438,0.213,6.765,48,22,2.18,26,85,1.651,21.8,35,4.717,148.427,-193.469,0,5,0,F,35
302,NA,,NA,,NA,,NA,16.37,0.287,0.276,16.944,16.922,57.093,59.304,6.717,1.729,0.203,8.513,44,23,1.91,28,99,1.509,23.9,40.1,3.763,118.609,-179.933,0,3,0,F,35
303,NA,,NA,,NA,,NA,28.888,0.422,0.361,29.732,29.61,68.419,79.956,2.325,1.117,0.343,3.257,51,21,2.43,21,119,1.325,23.4,35.2,3.764,159.912,-191.602,0,3,0,F,35
304,NA,,NA,,NA,,NA,22.066,0.377,0.295,22.82,22.656,58.509,74.809,2.512,1.442,0.1,14.366,NA,23,NA,25,100,1.341,25.1,45.3,2.96,149.619,-187.08,0,4,0,F,35
305,NA,,NA,,NA,,NA,20.325,0.458,0.31,21.241,20.945,44.381,65.554,1.84,1.256,0.164,7.658,49,18,2.72,20,95,1.425,23.5,36.7,3.883,131.108,-184.195,1,3,0,F,35
306,NA,,NA,,NA,,NA,18.048,0.3,0.281,18.648,18.61,60.132,64.198,2.114,1.021,0.018,56.245,54,35,1.54,29,100,1.369,24,32.1,4.265,128.395,-182.314,0,3,0,F,35
308,NA,,NA,,NA,,NA,40.335,0.516,0.477,41.367,41.289,78.225,84.581,2.105,2.424,NA,NA,50,27,1.85,20,93,1.589,25.4,30.9,5.142,169.163,-196.854,0,2,2,F,35
309,NA,,NA,,NA,,NA,19.84,0.394,0.287,20.628,20.413,50.333,69.23,1.963,1.677,NA,NA,61,27,2.26,24,97,1.155,19.7,30.1,3.837,138.461,-184.605,0,3,0,F,35
310,NA,,NA,,NA,,NA,25.485,0.507,0.326,26.499,26.137,50.277,78.23,2.791,2.066,NA,NA,46,19,2.42,21,91,0.901,20.6,23.2,3.884,156.459,-189.621,0,1,0,F,35
311,NA,,NA,,NA,,NA,21.751,0.353,0.335,22.456,22.422,61.705,64.872,3.663,1.976,0.045,43.548,55,27,2.04,22,106,1.3,22,29.7,4.377,129.743,-184.968,0,3,0,F,35
312,NA,,NA,,NA,,NA,15.925,0.313,0.268,16.552,16.462,50.826,59.317,2.753,1.728,NA,NA,40,20,2,23,82,1.306,21.9,35.2,3.71,118.634,-179.565,1,3,1,F,35
313,NA,,NA,,NA,,NA,30.725,0.552,0.501,31.83,31.726,55.626,61.357,2.091,1.735,0.011,161.363,50,33,1.52,29,77,1.688,26.1,45,3.751,122.715,-188.868,1,3,0,F,35
314,NA,,NA,,NA,,NA,17.862,0.524,0.432,18.909,18.725,34.109,41.368,0.79,1.422,0.034,42.078,42,20,2.1,22,105,1.263,22.2,27.4,4.609,82.736,-176.258,0,3,0,F,35
315,NA,,NA,,NA,,NA,24.73,0.311,0.299,25.352,25.328,79.45,82.645,2.431,1.625,0.04,41.126,56,25,2.24,23,83,1.427,23.8,42.7,3.342,165.29,-189.955,0,4,0,F,35
316,NA,,NA,,NA,,NA,35.999,0.632,0.601,37.263,37.202,56.94,59.862,1.903,1.93,0.095,20.374,44,25,1.76,22,84,1.634,24.4,39.2,4.168,119.724,-190.669,0,4,0,F,35
317,NA,,NA,,NA,,NA,22.289,0.486,0.432,23.262,23.154,45.857,51.561,1.86,2.261,0.027,83.817,65,43,1.51,21,91,1.881,25.9,44.8,4.199,103.122,-182.205,0,2,0,F,35
318,NA,,NA,,NA,,NA,42.059,0.712,0.582,43.484,43.224,59.044,72.233,1.613,2.007,0.016,126.88,37,17,2.18,22,74,1.645,26.7,47.8,3.441,144.466,-195.292,0,5,0,F,35
319,NA,,NA,,NA,,NA,33.31,0.43,0.42,34.17,34.151,77.474,79.254,0.304,1.612,0.034,46.997,47,30,1.57,27,120,2.112,22.7,42.7,4.946,158.507,-193.401,0,4,0,F,35
320,NA,,NA,,NA,,NA,25.803,0.274,0.216,26.35,26.235,94.318,119.406,1.586,1.744,0.043,40.932,41,21,1.95,22,103,1.272,28.3,43.4,2.931,238.811,-195.481,0,3,0,F,35
321,NA,,NA,,NA,,NA,36.225,0.569,0.524,37.363,37.272,63.633,69.173,2.231,1.518,0.049,31.273,56,39,1.44,27,142,2.361,26.1,51.2,4.611,138.346,-192.699,0,4,0,F,35
322,NA,,NA,,NA,,NA,23.31,0.494,0.424,24.298,24.158,47.214,54.968,2.807,1.298,0.036,36.534,45,26,1.73,24,114,1.676,28.5,49.3,3.4,109.937,-183.669,1,3,0,F,35
323,NA,,NA,,NA,,NA,20.95,0.263,0.247,21.476,21.443,79.634,84.843,1.554,1.519,0.016,96.059,52,17,3.06,20,95,1.356,23.1,37.6,3.606,169.686,-188.075,0,2,0,F,35
324,NA,,NA,,NA,,NA,38.992,0.496,0.455,39.984,39.901,78.615,85.769,1.266,1.856,0.023,80.082,31,16,1.94,24,98,1.144,25,41.1,2.783,171.537,-196.585,0,2,0,F,35
325,NA,,NA,,NA,,NA,32.633,0.556,0.486,33.745,33.606,58.723,67.085,1.392,1.877,0.131,14.376,52,37,1.41,26,68,1.625,25.9,42.9,3.788,134.17,-190.881,1,4,0,F,35
326,NA,,NA,,NA,,NA,41.871,0.606,0.536,43.082,42.943,69.124,78.052,0.512,1.742,0.02,85.645,36,23,1.57,20,142,2.226,24.6,35.9,6.201,156.104,-196.275,0,3,0,F,35
328,NA,,NA,,NA,,NA,13.934,0.24,0.211,14.415,14.356,57.945,65.981,0.754,1.4,NA,NA,45,22,2.05,24,85,1.264,19.4,33.9,3.729,131.961,-179.2,0,3,0,F,35
329,NA,,NA,,NA,,NA,21.872,0.335,0.28,22.541,22.431,65.375,78.226,0.774,1.921,NA,NA,36,20,1.8,17,115,1.123,23.5,34.9,3.218,156.452,-187.562,0,2,0,F,35
330,NA,,NA,,NA,,NA,27.208,0.425,0.37,28.058,27.948,64.032,73.505,2.678,1.791,0.148,12.126,46,32,1.44,20,96,2.001,29.5,43.3,4.621,147.011,-189.663,0,3,1,F,35
331,NA,,NA,,NA,,NA,34.974,0.352,0.332,35.678,35.638,99.374,105.349,1.95,1.128,0.093,12.189,82,23,3.57,17,99,1.381,18.7,28.5,4.846,210.698,-197.89,0,4,0,F,35
332,NA,,NA,,NA,,NA,32.639,0.319,0.283,33.278,33.206,102.166,115.3,2.851,1.266,0.156,8.123,42,22,1.91,22,90,1.688,24.4,43.8,3.854,230.601,-198.175,1,4,0,F,35
333,NA,,NA,,NA,,NA,16.008,0.325,0.262,16.657,16.531,49.283,61.173,1.716,1.213,0.151,8.045,44,22,2,16,107,1.42,23.6,30.1,4.718,122.345,-180.05,0,4,0,F,35
334,NA,,NA,,NA,,NA,24.424,0.504,0.428,25.431,25.28,48.5,57.068,1.255,1.408,NA,NA,49,21,2.33,19,82,1.62,25.2,30.4,5.329,114.136,-184.802,1,3,0,F,35
335,NA,,NA,,NA,,NA,22.57,0.322,0.31,23.215,23.19,70.04,72.848,1.71,1.208,0.116,10.43,39,23,1.7,20,110,1.418,24.4,46.9,3.023,145.696,-187.026,0,3,0,F,35
336,NA,,NA,,NA,,NA,29.852,0.445,0.392,30.741,30.637,67.139,76.072,1.444,0.602,0.16,3.759,46,19,2.42,20,84,1.449,24.2,34,4.262,152.145,-191.374,0,3,0,F,35
337,NA,,NA,,NA,,NA,30.424,0.326,0.212,31.076,30.849,93.388,143.239,1.544,1.341,0.106,12.626,119,30,3.97,25,89,1.258,24.6,30.8,4.084,286.479,-200.15,0,3,0,F,35
338,NA,,NA,,NA,,NA,38.306,0.578,0.493,39.462,39.292,66.313,77.758,1.028,1.189,0.092,12.995,58,56,1.04,27,94,1.777,23.1,38.3,4.64,155.516,-195.026,0,3,1,F,35
339,NA,,NA,,NA,,NA,11.532,0.152,0.14,11.837,11.813,75.779,82.21,1.648,1.24,NA,NA,50,20,2.5,26,84,1.51,24.4,41.7,3.621,164.419,-179.614,0,4,1,F,35
340,NA,,NA,,NA,,NA,49.8,0.681,0.64,51.163,51.081,73.118,77.768,1.92,1.36,0.105,12.939,67,28,2.39,24,83,1.183,19.3,24.4,4.848,155.536,-198.561,0,2,0,F,35
341,NA,,NA,,NA,,NA,21.391,0.334,0.269,22.06,21.928,63.962,79.622,1.704,0.926,0.214,4.317,50,21,2.38,33,82,1.915,24.5,36.3,5.275,159.244,-187.501,0,4,0,F,35
342,NA,,NA,,NA,,NA,40.587,0.591,0.492,41.769,41.571,68.671,82.517,1.616,1.039,0.126,8.256,50,24,2.08,27,97,1.405,19.5,38.2,3.678,165.035,-196.605,0,3,0,F,35
343,NA,,NA,,NA,,NA,34.281,0.488,0.479,35.258,35.239,70.238,71.624,2.465,1.666,0.106,15.775,42,24,1.75,18,84,2.671,36.6,54.3,4.919,143.247,-192.425,0,4,0,F,35
344,NA,,NA,,NA,,NA,24.942,0.414,0.369,25.769,25.681,60.319,67.552,1.887,1.379,0.104,13.232,66,33,2,21,125,1.547,24.1,39.2,3.946,135.104,-187.356,0,3,0,F,35
345,NA,,NA,,NA,,NA,30.013,0.598,0.525,31.208,31.062,50.228,57.187,1.686,1.049,0.094,11.18,45,19,2.37,21,108,1.556,23.3,34.4,4.523,114.373,-187.605,0,4,0,F,35
346,NA,,NA,,NA,,NA,22.108,0.435,0.379,22.978,22.866,50.844,58.32,1.169,1.142,0.09,12.705,39,24,1.63,25,85,2.355,27.2,46.2,5.097,116.639,-183.753,0,4,0,F,35
347,NA,,NA,,NA,,NA,27.955,0.522,0.51,29,28.976,53.55,54.781,1.077,1.033,0.061,16.87,50,22,2.27,20,105,1.42,21.3,34.7,4.092,109.562,-186.07,1,3,1,F,35
348,NA,,NA,,NA,,NA,20.041,0.324,0.286,20.688,20.613,61.944,70.073,2.367,1.076,0.235,4.584,43,22,1.95,20,88,1.804,32,38.6,4.674,140.146,-184.903,0,3,0,F,35
349,NA,,NA,,NA,,NA,18.252,0.357,0.283,18.965,18.818,51.191,64.511,3.063,1.288,0.012,110.527,44,20,2.2,24,92,1.542,24.2,46.2,3.338,129.023,-182.531,0,4,0,F,35
350,NA,,NA,,NA,,NA,34.736,0.832,0.715,36.401,36.167,41.738,48.552,4.322,1.215,0.088,13.879,39,20,1.95,22,85,1.44,24.7,44,3.273,97.104,-187.369,0,4,0,F,35
351,NA,,NA,,NA,,NA,29.084,0.408,0.392,29.899,29.868,71.325,74.137,2.506,1.471,NA,NA,40,22,1.82,18,100,1.351,23.7,33.4,4.045,148.274,-190.676,0,3,1,F,35
352,NA,,NA,,NA,,NA,31.956,0.505,0.471,32.967,32.898,63.256,67.879,2.123,1.24,0.111,11.175,56,28,2,21,84,1.765,24.6,40.8,4.326,135.758,-190.757,3,4,0,F,35
353,NA,,NA,,NA,,NA,17.101,0.26,0.185,17.62,17.471,65.875,92.35,3.141,1.441,0.014,106.043,58,29,2,22,79,1.132,20.8,26.2,4.321,184.7,-186.484,0,1,0,F,35
354,NA,,NA,,NA,,NA,28.043,0.764,0.66,29.571,29.363,36.701,42.476,3.338,1.386,0.094,14.691,28,14,2,22,118,1.455,28,47,3.096,84.953,-182.687,0,4,1,F,35
355,NA,,NA,,NA,,NA,20.388,0.344,0.333,21.076,21.054,59.255,61.228,2.396,1.314,0.022,58.83,56,25,2.24,21,80,1.572,23,37.1,4.237,122.455,-183.318,0,3,0,F,35
356,NA,,NA,,NA,,NA,30.39,0.47,0.416,31.331,31.221,64.622,73.139,2.239,1.326,NA,NA,47,21,2.24,21,95,1.35,24.5,30,4.5,146.277,-191.085,0,3,0,F,35
357,NA,,NA,,NA,,NA,42.018,0.655,0.601,43.328,43.221,64.146,69.882,3.422,1.451,0.023,63.767,43,26,1.65,24,107,1.884,26.9,52.8,3.568,139.765,-194.834,1,4,0,F,35
358,NA,,NA,,NA,,NA,24.258,0.426,0.323,25.11,24.904,56.964,75.057,1.565,1.526,0.026,58.677,70,42,1.67,19,75,1.147,18.7,24.2,4.74,150.114,-188.4,0,3,0,F,35
359,NA,,NA,,NA,,NA,30.199,0.244,0.207,30.686,30.612,123.855,146.051,2.298,1.603,0.044,36.595,49,25,1.96,25,101,1.753,22.2,39.1,4.483,292.101,-200.311,0,4,0,F,35
361,NA,,NA,,NA,,NA,24.94,0.545,0.492,26.03,25.924,45.751,50.694,3.338,1.451,0.029,50.363,70,31,2.26,26,102,1.124,19,27.1,4.148,101.389,-183.489,0,4,0,F,35
362,NA,,NA,,NA,,NA,29.422,0.583,0.517,30.588,30.456,50.473,56.902,2.94,1.175,0.244,4.824,45,33,1.36,20,117,1.911,25.5,49.5,3.861,113.803,-187.27,1,4,0,F,35
363,NA,,NA,,NA,,NA,27.407,0.441,0.307,28.29,28.022,62.083,89.159,3.116,1.065,0.023,45.669,57,19,3,18,112,1.343,24.7,34.2,3.927,178.318,-192.361,0,4,0,F,35
364,NA,,NA,,NA,,NA,18.704,0.387,0.285,19.478,19.273,48.3,65.65,3.157,1.057,0.175,6.03,48,20,2.4,25,92,1.136,20.2,33,3.442,131.299,-183.096,0,4,0,F,35
365,NA,,NA,,NA,,NA,25.518,0.561,0.484,26.639,26.485,45.505,52.752,1.996,1.06,0.121,8.784,54,23,2.35,19,137,1.646,21.7,41.8,3.938,105.504,-184.333,0,4,0,F,35