Mouse,Generation,Sex,Renal GSH (nmol/mg),Renal GSSG (nmol/mg),Renal Total Glutathione (nmol/mg),Renal GSH/GSSG,Renal Eh (mV),BUN (mg/dL),Hepatic GSH (nmol/mg),Hepatic GSSG (nmol/mg),Hepatic Total Glutathione (nmol/mg),Hepatic GSH/GSSG,Hepatic Eh (mV)
182,32,F,19.739,0.264,20.267,74.754,-185.57,20,61.091,0.684,62.46,89.296,-203.173
183,32,F,21.04,0.249,21.539,84.396,-188.063,29,38.593,0.546,39.685,70.703,-193.846
184,32,F,21.92,0.302,22.524,72.51,-186.57,29,46.445,0.79,48.025,58.794,-193.857
185,32,F,11.615,0.259,12.132,44.926,-171.575,28,41.295,0.332,41.96,124.199,-202.342
186,32,F,19.555,0.304,20.164,64.236,-183.402,26,38.685,0.472,39.629,81.883,-195.855
187,32,F,26.184,0.406,26.997,64.442,-187.375,22,103.986,0.79,105.566,131.606,-215.556
188,32,F,20.39,0.446,21.282,45.726,-179.389,26,43.736,0.585,44.906,74.777,-196.285
189,32,F,21.116,0.23,21.576,91.85,-189.25,30,53.721,0.578,54.876,93.017,-201.992
190,32,F,8.799,0.443,9.685,19.851,-156.841,27,38.101,0.511,39.124,74.524,-194.382
191,32,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,32,F,11.249,0.645,12.538,17.443,-158.406,17,51.069,0.288,51.646,177.181,-209.986
193,32,F,28.091,0.233,28.556,120.705,-196.771,25,48.404,0.58,49.565,83.435,-199.125
194,32,F,17.041,0.268,17.577,63.583,-181.412,23,46.726,0.42,47.565,111.349,-202.535
195,32,F,26.363,0.694,27.75,38.013,-180.36,28,34.508,0.525,35.559,65.682,-191.348
196,32,F,23.369,0.464,24.296,50.408,-182.537,25,65.85,0.525,66.9,125.492,-208.764
197,32,F,22.605,0.247,23.099,91.507,-190.117,26,43.049,0.546,44.14,78.871,-196.789
198,32,F,18.291,0.352,18.995,52.007,-179.659,18,53.834,0.808,55.449,66.641,-197.531
199,32,F,18.25,0.55,19.35,33.17,-173.574,22,50.428,0.606,51.641,83.156,-199.631
200,32,F,23.646,0.431,24.507,54.919,-183.85,24,54.852,0.745,56.342,73.668,-199.133
201,32,F,9.829,0.253,10.336,38.808,-167.357,28,35.503,0.268,36.04,132.278,-201.156
202,32,F,16.718,0.19,17.099,87.965,-185.525,25,60.38,0.794,61.968,76.028,-200.85
203,32,F,4.744,0.163,5.069,29.19,-153.714,24,36.232,0.348,36.928,104.078,-198.202
204,32,F,11.35,0.323,11.997,35.092,-167.938,22,55.042,1.341,57.724,41.043,-191.304
205,32,F,19.342,0.224,19.79,86.46,-187.255,25,36.084,0.575,37.233,62.786,-191.343
206,32,F,18.534,0.402,19.339,46.088,-178.21,24,53.802,0.541,54.884,99.446,-202.912
207,32,F,20.773,0.381,21.535,54.512,-182.006,26,31.572,0.523,32.618,60.35,-189.011
208,32,F,23.483,0.42,24.322,55.928,-184.002,28,55.098,0.694,56.486,79.4,-200.202
209,32,F,16.391,0.233,16.856,70.392,-182.258,20,64.002,0.488,64.977,131.285,-208.989
210,32,F,25.407,0.146,25.7,173.517,-200.305,48,55.141,0.878,56.898,62.782,-197.051
211,32,F,25.851,0.332,26.515,77.882,-189.753,27,96.583,0.859,98.301,112.411,-212.439
212,32,F,22.468,0.443,23.354,50.752,-182.1,17,61.955,0.942,63.838,65.78,-199.247
213,32,F,19.862,0.215,20.292,92.334,-188.496,17,67.464,0.933,69.329,72.347,-201.675
214,32,F,5.602,0.279,6.16,20.077,-150.914,22,39.903,0.274,40.451,145.509,-204.013
215,32,F,14.15,0.348,14.846,40.651,-172.886,24,59.79,0.866,61.523,69.012,-199.414
216,32,F,8.174,0.372,8.917,22.001,-157.232,24,57.831,0.72,59.272,80.296,-201.004
217,32,F,16.343,0.214,16.771,76.371,-183.316,26,43.658,0.49,44.637,89.139,-198.626
218,32,F,22.969,0.467,23.903,49.184,-181.974,22,44.523,0.389,45.301,114.409,-202.25
219,32,F,24.987,0.384,25.756,65.032,-186.868,27,53.59,0.681,54.951,78.745,-199.716
220,32,F,20.556,0.307,21.171,66.873,-184.616,27,49.146,0.618,50.382,79.498,-198.679
221,35,M,24.639,0.285,25.209,86.513,-190.522,NA,22.848,0.226,23.301,101.011,-191.592
222,35,M,15.234,0.279,15.791,54.692,-177.875,NA,33.624,0.437,34.498,76.926,-193.126
223,35,M,18.939,0.338,19.616,55.997,-181.123,26,34.073,0.551,35.175,61.836,-190.365
224,35,M,7.836,0.159,8.155,49.154,-167.487,NA,55.034,0.794,56.621,69.333,-198.361
225,35,M,22.809,0.294,23.397,77.545,-188.009,32,41.679,0.448,42.575,93.065,-198.582
226,35,M,14.538,0.475,15.488,30.584,-169.42,NA,29.607,0.368,30.343,80.415,-192.011
227,35,M,9.841,0.234,10.309,41.983,-168.431,27,31.405,0.588,32.581,53.406,-187.294
228,35,M,9.459,0.117,9.692,81.134,-176.768,36,51.874,0.648,53.169,80.106,-199.509
229,35,M,21.644,0.204,22.053,106.05,-191.518,23,19.938,0.357,20.651,55.922,-181.797
230,35,M,18.153,0.628,19.408,28.927,-171.66,28,46.674,0.588,47.851,79.32,-197.954
231,35,M,22.293,0.292,22.877,76.42,-187.505,26,29.083,0.343,29.769,84.761,-192.479
232,35,M,13.133,0.375,13.883,35.005,-169.869,29,22.039,0.431,22.901,51.102,-181.932
233,35,M,12.473,0.214,12.901,58.264,-176.034,36,48.495,0.543,49.581,89.308,-200.066
234,35,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,35,M,13.932,0.269,14.47,51.841,-175.951,27,45.903,0.666,47.235,68.935,-195.841
236,35,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,35,M,9.162,0.18,9.522,50.866,-170.053,24,46.832,0.63,48.091,74.378,-197.133
238,35,M,31.181,0.457,32.095,68.239,-190.498,25,28.389,0.283,28.954,100.396,-194.433
239,35,M,21.815,0.233,22.281,93.681,-189.955,23,40.083,0.491,41.066,81.582,-196.283
240,35,M,9.206,0.204,9.614,45.192,-168.525,24,42.521,0.719,43.959,59.148,-192.749
241,35,M,14.228,0.577,15.382,24.668,-166.236,27,32.713,0.581,33.876,56.269,-188.547
242,35,M,16.818,0.237,17.292,70.883,-182.698,15,13.477,0.153,13.784,87.819,-182.601
243,35,M,11.219,0.107,11.433,104.487,-182.471,22,23.411,0.309,24.029,75.797,-188.053
244,35,M,12.041,0.325,12.691,37.034,-169.459,18,26.854,0.352,27.557,76.342,-189.997
245,35,M,11.264,0.293,11.85,38.481,-169.077,24,42.735,0.619,43.974,68.999,-194.89
246,35,M,20.634,0.349,21.332,59.129,-183.01,27,31.367,0.389,32.146,80.531,-192.807
247,35,M,14.919,0.21,15.34,70.936,-181.095,24,34.295,0.483,35.261,71.009,-192.315
248,35,M,10.786,0.181,11.148,59.696,-174.405,34,37.326,0.5,38.327,74.616,-194.122
249,35,M,19.243,0.309,19.861,62.301,-182.774,21,41.394,0.634,42.662,65.295,-193.718
250,35,M,7.297,0.271,7.839,26.954,-158.439,16,42.903,0.608,44.119,70.547,-195.242
251,35,M,7.384,0.129,7.642,57.156,-168.717,22,38.872,0.622,40.116,62.492,-192.281
252,35,M,12.049,0.338,12.726,35.621,-168.945,25,36.072,0.636,37.345,56.672,-189.959
253,35,M,16.832,0.372,17.577,45.209,-176.654,22,30.2,0.386,30.973,78.163,-191.895
254,35,M,22.891,0.409,23.709,56.022,-183.681,24,18.345,0.338,19.02,54.343,-180.29
255,35,M,9.579,0.092,9.763,104.096,-180.294,23,20.653,0.25,21.153,82.664,-187.533
256,35,M,7.26,0.308,7.875,23.601,-156.581,21,10.775,0.314,11.402,34.344,-166.948
257,35,M,12.05,0.415,12.879,29.07,-166.209,29,38.161,0.85,39.86,44.917,-187.587
258,35,M,10.789,0.178,11.145,60.718,-174.638,18,41.641,0.671,42.982,62.068,-193.116
259,35,M,12.438,0.357,13.153,34.819,-169.066,21,23.83,0.214,24.258,111.251,-193.458
260,35,M,15.253,0.215,15.684,70.815,-181.37,21,36.272,0.477,37.227,75.995,-193.983
261,35,M,12.405,0.366,13.138,33.862,-168.655,27,60.02,1.636,63.291,36.694,-190.961
262,35,M,13.76,0.443,14.647,31.036,-168.877,16,34.195,0.819,35.833,41.761,-185.129
263,35,M,18.291,0.258,18.807,70.921,-183.835,30,38.473,0.471,39.415,81.72,-195.754
264,35,M,10.745,0.176,11.097,61.047,-174.655,NA,55.099,0.528,56.155,104.411,-203.889
265,35,M,18.126,0.213,18.552,85.025,-186.155,18,43.37,0.517,44.404,83.88,-197.718
266,35,M,8.011,0.373,8.757,21.481,-156.639,24,44.1,1.152,46.404,38.288,-187.385
267,35,M,11.972,0.531,13.033,22.556,-162.706,23,22.193,0.317,22.826,70.117,-186.285
268,35,M,12.246,0.119,12.485,102.708,-183.42,14,22.644,0.248,23.139,91.449,-190.132
269,35,M,16.162,0.247,16.655,65.552,-181.11,20,47.366,0.502,48.371,94.272,-200.477
270,35,M,10.59,0.292,11.175,36.208,-167.427,22,24.326,0.265,24.855,91.899,-191.163
271,35,M,21.234,0.284,21.801,74.815,-186.563,22,16.901,0.219,17.339,77.276,-183.927
272,35,M,10.853,0.377,11.607,28.773,-164.662,23,27.457,0.321,28.099,85.449,-191.813
273,35,M,10.329,0.32,10.969,32.282,-165.546,21,35.021,0.577,36.174,60.722,-190.49
274,35,M,27.355,0.633,28.621,43.229,-182.589,25,46.844,0.473,47.789,99.106,-201.001
275,35,M,11.845,0.189,12.223,62.671,-176.321,28,30.586,0.248,31.081,123.569,-198.232
276,35,M,23.697,0.25,24.198,94.784,-191.227,23,30.411,0.467,31.345,65.165,-189.54
277,35,M,11.952,0.52,12.993,22.974,-162.931,23,45.681,0.807,47.295,56.606,-193.122
278,35,M,7.677,0.2,8.076,38.477,-163.914,24,48.52,0.652,49.825,74.381,-197.611
279,35,M,27.077,1.141,29.359,23.734,-174.379,20,29.96,0.348,30.657,86.033,-193.079
280,35,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,35,M,18.239,0.256,18.751,71.305,-183.87,23,26.696,0.314,27.325,84.942,-191.355
282,35,M,18.393,0.258,18.909,71.234,-183.969,17,24.812,0.416,25.643,59.712,-185.624
283,35,M,25.449,0.745,26.939,34.149,-178.442,25,34.988,0.767,36.522,45.624,-186.628
284,35,M,6.234,0.248,6.729,25.188,-155.407,28,27.972,0.494,28.96,56.648,-186.529
285,35,M,8.241,0.143,8.527,57.655,-170.313,17,59.3,0.833,60.965,71.203,-199.724
286,35,M,13.603,0.275,14.153,49.381,-174.975,21,25.433,0.451,26.335,56.39,-185.187
287,35,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,35,M,14.017,0.298,14.612,47.108,-174.745,29,23.424,0.44,24.305,53.211,-183.298
289,35,M,24.11,0.139,24.387,173.867,-199.627,17,37.092,0.375,37.842,98.964,-197.839
290,35,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,35,M,7.123,0.224,7.571,31.758,-160.322,26,29.498,0.565,30.629,52.165,-186.134
292,35,M,9.574,0.215,10.005,44.471,-168.837,20,20.62,0.46,21.54,44.824,-179.272
293,35,M,11.001,0.292,11.585,37.673,-168.474,18,41.094,0.693,42.479,59.323,-192.329
294,35,M,8.716,0.21,9.136,41.544,-166.656,19,32.322,0.436,33.193,74.201,-192.109
295,35,M,18.191,0.174,18.539,104.524,-188.983,27,19.883,0.255,20.394,77.857,-186.215
296,35,F,9.159,0.891,10.941,10.28,-148.522,22,43.12,0.683,44.487,63.12,-193.812
297,35,F,11.032,0.221,11.474,50.007,-172.324,22,33.782,0.435,34.651,77.717,-193.327
298,35,F,9.826,0.293,10.412,33.505,-165.373,24,20.079,0.213,20.505,94.38,-188.938
299,35,F,31.609,0.505,32.619,62.579,-189.515,21,28.855,0.34,29.535,84.883,-192.392
300,35,F,32.061,0.496,33.053,64.609,-190.136,24,27.106,0.212,27.53,128.107,-197.092
301,35,F,9.767,0.622,11.011,15.692,-155.08,26,35.751,0.482,36.714,74.213,-193.469
302,35,F,7.24,0.327,7.894,22.134,-155.681,28,16.37,0.276,16.922,59.304,-179.933
303,35,F,20.619,0.495,21.61,41.616,-178.272,21,28.888,0.361,29.61,79.956,-191.602
304,35,F,12.05,0.425,12.901,28.336,-165.866,25,22.066,0.295,22.656,74.809,-187.08
305,35,F,20.095,0.199,20.493,100.84,-189.84,20,20.325,0.31,20.945,65.554,-184.195
306,35,F,21.178,0.265,21.709,79.784,-187.394,29,18.048,0.281,18.61,64.198,-182.314
307,35,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,35,F,7.363,0.19,7.744,38.677,-163.421,20,40.335,0.477,41.289,84.581,-196.854
309,35,F,14.089,0.323,14.735,43.615,-173.776,24,19.84,0.287,20.413,69.23,-184.605
310,35,F,12.621,0.216,13.053,58.424,-176.23,21,25.485,0.326,26.137,78.23,-189.621
311,35,F,11.954,0.248,12.45,48.169,-172.901,22,21.751,0.335,22.422,64.872,-184.968
312,35,F,14.686,0.215,15.116,68.261,-180.365,23,15.925,0.268,16.462,59.317,-179.565
313,35,F,10.974,0.713,12.399,15.402,-156.398,29,30.725,0.501,31.726,61.357,-188.868
314,35,F,21.074,1.429,23.933,14.743,-164.594,22,17.862,0.432,18.725,41.368,-176.258
315,35,F,14.813,0.364,15.541,40.7,-173.52,23,24.73,0.299,25.328,82.645,-189.955
316,35,F,16.732,0.321,17.374,52.047,-178.47,22,35.999,0.601,37.202,59.862,-190.669
317,35,F,23.952,0.348,24.648,68.849,-187.066,21,22.289,0.432,23.154,51.561,-182.205
318,35,F,9.503,0.456,10.416,20.817,-158.517,22,42.059,0.582,43.224,72.233,-195.292
319,35,F,8.516,0.268,9.052,31.769,-162.732,27,33.31,0.42,34.151,79.254,-193.401
320,35,F,12.362,0.277,12.917,44.564,-172.305,22,25.803,0.216,26.235,119.406,-195.481
321,35,F,16.129,0.358,16.845,45.091,-176.045,27,36.225,0.524,37.272,69.173,-192.699
322,35,F,15.643,0.54,16.724,28.952,-169.668,24,23.31,0.424,24.158,54.968,-183.669
323,35,F,20.753,0.182,21.118,113.804,-191.903,20,20.95,0.247,21.443,84.843,-188.075
324,35,F,8.301,0.185,8.671,44.879,-167.038,24,38.992,0.455,39.901,85.769,-196.585
325,35,F,10.657,0.277,11.21,38.531,-168.349,26,32.633,0.486,33.606,67.085,-190.881
326,35,F,17.722,0.25,18.223,70.834,-183.393,20,41.871,0.536,42.943,78.052,-196.275
327,35,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,35,F,17.42,0.269,17.958,64.697,-181.941,24,13.934,0.211,14.356,65.981,-179.2
329,35,F,7.967,0.283,8.533,28.193,-160.227,17,21.872,0.28,22.431,78.226,-187.562
330,35,F,8.061,0.239,8.539,33.709,-162.789,20,27.208,0.37,27.948,73.505,-189.663
331,35,F,7.469,0.466,8.402,16.019,-151.747,17,34.974,0.332,35.638,105.349,-197.89
332,35,F,13.19,0.247,13.683,53.474,-175.632,22,32.639,0.283,33.206,115.3,-198.175
333,35,F,35.949,1.333,38.616,26.959,-179.91,16,16.008,0.262,16.531,61.173,-180.05
334,35,F,9.831,0.579,10.989,16.994,-156.242,19,24.424,0.428,25.28,57.068,-184.802
335,35,F,6.71,0.132,6.974,50.81,-165.844,20,22.57,0.31,23.19,72.848,-187.026
336,35,F,18.081,0.465,19.011,38.861,-175.58,20,29.852,0.392,30.637,76.072,-191.374
337,35,F,13.254,0.318,13.89,41.678,-172.342,25,30.424,0.212,30.849,143.239,-200.15
338,35,F,23.462,0.305,24.072,76.897,-188.277,27,38.306,0.493,39.292,77.758,-195.026
339,35,F,23.356,0.605,24.566,38.599,-178.936,26,11.532,0.14,11.813,82.21,-179.614
340,35,F,9.727,0.208,10.143,46.814,-169.741,24,49.8,0.64,51.081,77.768,-198.561
341,35,F,10.739,0.176,11.092,60.848,-174.603,33,21.391,0.269,21.928,79.622,-187.501
342,35,F,7.986,0.226,8.438,35.354,-163.305,27,40.587,0.492,41.571,82.517,-196.605
343,35,F,9.913,0.371,10.655,26.744,-162.459,18,34.281,0.479,35.239,71.624,-192.425
344,35,F,13.082,0.223,13.529,58.574,-176.748,21,24.942,0.369,25.681,67.552,-187.356
345,35,F,8.149,0.312,8.772,26.157,-159.521,21,30.013,0.525,31.062,57.187,-187.605
346,35,F,13.106,0.281,13.667,46.648,-173.707,25,22.108,0.379,22.866,58.32,-183.753
347,35,F,13.356,0.274,13.903,48.795,-174.568,20,27.955,0.51,28.976,54.781,-186.07
348,35,F,17.655,0.913,19.481,19.336,-165.862,20,20.041,0.286,20.613,70.073,-184.903
349,35,F,18.104,0.522,19.148,34.701,-174.074,24,18.252,0.283,18.818,64.511,-182.531
350,35,F,12.515,0.745,14.006,16.79,-159.329,22,34.736,0.715,36.167,48.552,-187.369
351,35,F,9.727,0.129,9.985,75.322,-176.144,18,29.084,0.392,29.868,74.137,-190.676
352,35,F,14.26,0.322,14.905,44.271,-174.14,21,31.956,0.471,32.898,67.879,-190.757
353,35,F,11.316,0.313,11.942,36.174,-168.307,22,17.101,0.185,17.471,92.35,-186.484
354,35,F,14.242,0.382,15.006,37.29,-171.812,22,28.043,0.66,29.363,42.476,-182.687
355,35,F,15.718,0.427,16.573,36.782,-172.955,21,20.388,0.333,21.054,61.228,-183.318
356,35,F,9.549,0.314,10.177,30.372,-163.667,21,30.39,0.416,31.221,73.139,-191.085
357,35,F,8.021,0.211,8.443,38.01,-164.34,24,42.018,0.601,43.221,69.882,-194.834
358,35,F,18.921,0.755,20.432,25.046,-170.278,19,24.258,0.323,24.904,75.057,-188.4
359,35,F,8.214,0.223,8.659,36.872,-164.25,25,30.199,0.207,30.612,146.051,-200.311
360,35,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,35,F,9.602,0.232,10.067,41.318,-167.885,26,24.94,0.492,25.924,50.694,-183.489
362,35,F,6.047,0.283,6.613,21.37,-152.784,20,29.422,0.517,30.456,56.902,-187.27
363,35,F,13.952,0.469,14.89,29.751,-168.494,18,27.407,0.307,28.022,89.159,-192.361
364,35,F,5.848,0.208,6.264,28.173,-156.055,25,18.704,0.285,19.273,65.65,-183.096
365,35,F,7.547,0.436,8.419,17.316,-152.935,19,25.518,0.484,26.485,52.752,-184.333